ToxPi Score,FIPS,Name,Source,Costs of Climate Disasters!1!0x88cceeff,Transition Risks!1!0x44aa99ff,Social Stressors!1!0x117733ff,Economic & Productivity Losses!1!0x332288ff
0.585039134531165,48201330800,"TX, Harris, 48201330800","+29.6011886,-095.3629055",0.601272902830459,0.741937422632932,0.0389140035518191,0.958032209109449
0.573446992535617,48201330900,"TX, Harris, 48201330900","+29.6105285,-095.4031606",0.601272902830459,0.729684952906687,0.0389140035518191,0.923916110853505
0.533837128712244,48201331100,"TX, Harris, 48201331100","+29.6750452,-095.3691988",0.601272902830459,0.745280394572584,0.0389140035518191,0.749881213894112
0.55723712146396,48201331200,"TX, Harris, 48201331200","+29.6635175,-095.3705233",0.601272902830459,0.745280394572584,0.0389140035518191,0.843481184900979
0.573362410126067,48201331300,"TX, Harris, 48201331300","+29.6465413,-095.3784722",0.601272902830459,0.745280394572584,0.0389140035518191,0.907982339549408
0.551755823745349,48201331400,"TX, Harris, 48201331400","+29.6531251,-095.3602969",0.601272902830459,0.745280394572584,0.0389140035518191,0.821555994026534
0.576022964534724,48201331500,"TX, Harris, 48201331500","+29.6315636,-095.3720762",0.601272902830459,0.745280394572584,0.0389140035518191,0.918624557184033
0.56485584747444,48201331601,"TX, Harris, 48201331601","+29.6282827,-095.3481344",0.601272902830459,0.745280394572584,0.0389140035518191,0.8739560889429
0.55168489139053,48201331602,"TX, Harris, 48201331602","+29.6278814,-095.3182656",0.601272902830459,0.745280394572584,0.0389140035518191,0.821272264607259
0.565587632934986,48201331700,"TX, Harris, 48201331700","+29.6434456,-095.3322419",0.601272902830459,0.745280394572584,0.0389140035518191,0.876883230785083
0.539366305770358,48201331800,"TX, Harris, 48201331800","+29.6522323,-095.3472317",0.601272902830459,0.745280394572584,0.0389140035518191,0.771997922126568
0.531530053871767,48201331900,"TX, Harris, 48201331900","+29.6626734,-095.3466946",0.601272902830459,0.745280394572584,0.0389140035518191,0.740652914532206
0.539681954749301,48201332000,"TX, Harris, 48201332000","+29.6722584,-095.3472142",0.601272902830459,0.745280394572584,0.0389140035518191,0.77326051804234
0.522551791060596,48201332100,"TX, Harris, 48201332100","+29.6803818,-095.3443850",0.601272902830459,0.745280394572584,0.0389140035518191,0.704739863287522
0.538196513018807,48201332200,"TX, Harris, 48201332200","+29.6805366,-095.3300429",0.601272902830459,0.745280394572584,0.0389140035518191,0.767318751120365
0.543642935662965,48201332300,"TX, Harris, 48201332300","+29.6665461,-095.3234948",0.601272902830459,0.745280394572584,0.0389140035518191,0.789104441697
0.569653830174965,48201332400,"TX, Harris, 48201332400","+29.6581951,-095.3305738",0.601272902830459,0.745280394572584,0.0389140035518191,0.893148019745
0.529153742006067,48201332500,"TX, Harris, 48201332500","+29.6647618,-095.3076091",0.601272902830459,0.740428309585889,0.0389140035518191,0.735999752056102
0.561345468932545,48201332600,"TX, Harris, 48201332600","+29.6749892,-095.3068102",0.601272902830459,0.738991786786678,0.0389140035518191,0.866203182561221
0.528339316528538,48201332700,"TX, Harris, 48201332700","+29.6850663,-095.3139365",0.601272902830459,0.743897359324408,0.0389140035518191,0.729273000407466
0.535162764036891,48201332800,"TX, Harris, 48201332800","+29.6897770,-095.3077088",0.601272902830459,0.743652844805393,0.0389140035518191,0.756811304959895
0.528449171080246,48201332900,"TX, Harris, 48201332900","+29.6904192,-095.2904729",0.601272902830459,0.665916330455566,0.0389140035518191,0.807693447483142
0.513708815101021,48201333000,"TX, Harris, 48201333000","+29.6815377,-095.2852604",0.601272902830459,0.665618328385517,0.0389140035518191,0.749030025636288
0.515209034405435,48201333100,"TX, Harris, 48201333100","+29.6756473,-095.2778538",0.601272902830459,0.665618328385517,0.0389140035518191,0.755030902853947
0.515051801018921,48201333201,"TX, Harris, 48201333201","+29.6693964,-095.2699523",0.601272902830459,0.665618328385517,0.0389140035518191,0.754401969307888
0.523877559267231,48201333202,"TX, Harris, 48201333202","+29.6599820,-095.2646206",0.601272902830459,0.665618328385517,0.0389140035518191,0.789705002301131
0.549647874875805,48201333300,"TX, Harris, 48201333300","+29.6382917,-095.2546360",0.601272902830459,0.665618328385517,0.0389140035518191,0.892786264735425
0.521662696488019,48201333500,"TX, Harris, 48201333500","+29.6670103,-095.2823495",0.601272902830459,0.665618328385517,0.0389140035518191,0.780845551184282
0.54146790860773,48201333600,"TX, Harris, 48201333600","+29.6589549,-095.2992029",0.601272902830459,0.727732657293931,0.0389140035518191,0.797952070754713
0.554032110911059,48201333700,"TX, Harris, 48201333700","+29.6350072,-095.2943137",0.601272902830459,0.718169847276846,0.0389140035518191,0.857771689985111
0.560601203513638,48201333800,"TX, Harris, 48201333800","+29.6121927,-095.2837799",0.601272902830459,0.679578579205503,0.0389140035518191,0.922639328466769
0.546286272360358,48201333901,"TX, Harris, 48201333901","+29.6147732,-095.2606410",0.601272902830459,0.665618328385517,0.0389140035518191,0.879339854673636
0.549576351418029,48201333902,"TX, Harris, 48201333902","+29.6182997,-095.2401055",0.601272902830459,0.665618328385517,0.0389140035518191,0.892500170904323
0.528141775997746,48201334001,"TX, Harris, 48201334001","+29.6164272,-095.2262094",0.601272902830459,0.665618328385517,0.0389140035518191,0.80676186922319
0.515928997806845,48201334002,"TX, Harris, 48201334002","+29.6083417,-095.2142568",0.601272902830459,0.665618328385517,0.0389140035518191,0.757910756459584
0.542718966015936,48201334003,"TX, Harris, 48201334003","+29.6051658,-095.2300861",0.601272902830459,0.665618328385517,0.0389140035518191,0.86507062929595
0.575526001813517,48201334100,"TX, Harris, 48201334100","+29.6545097,-095.4137206",0.601272902830459,0.719121161577387,0.0389140035518191,0.942795939294403
0.541936599362099,48201340100,"TX, Harris, 48201340100","+29.5914701,-095.1839654",0.601272902830459,0.620700247134673,0.0389140035518191,0.906859243931446
0.524906442199987,48201340201,"TX, Harris, 48201340201","+29.6105391,-095.1620000",0.601272902830459,0.626625903681416,0.0389140035518191,0.832812958736254
0.544209679729428,48201340202,"TX, Harris, 48201340202","+29.6148694,-095.1253198",0.601272902830459,0.629735822720132,0.0389140035518191,0.906915989815301
0.549381855252685,48201340203,"TX, Harris, 48201340203","+29.6085889,-095.1010362",0.601272902830459,0.645170801732925,0.0389140035518191,0.912169712895535
0.525720747287593,48201340301,"TX, Harris, 48201340301","+29.5935323,-095.1253778",0.601272902830459,0.615202490996205,0.0389140035518191,0.847493591771888
0.513506796644369,48201340302,"TX, Harris, 48201340302","+29.5997387,-095.1142661",0.601272902830459,0.619110902761078,0.0389140035518191,0.794729377434119
0.485654971209602,48201340400,"TX, Harris, 48201340400","+29.5814459,-095.1121620",0.601272902830459,0.613326606170641,0.0389140035518191,0.68910637228549
0.50998299560353,48201340500,"TX, Harris, 48201340500","+29.5662828,-095.1216260",0.601272902830459,0.613326606170641,0.0389140035518191,0.786418469861201
0.492806725884193,48201340600,"TX, Harris, 48201340600","+29.5758631,-095.1312524",0.601272902830459,0.613326606170641,0.0389140035518191,0.717713390983853
0.51105052754355,48201340700,"TX, Harris, 48201340700","+29.5627712,-095.1346066",0.601272902830459,0.613326606170641,0.0389140035518191,0.790688597621283
0.529008826474763,48201340800,"TX, Harris, 48201340800","+29.5814930,-095.1438190",0.601272902830459,0.613326606170641,0.0389140035518191,0.862521793346133
0.530418607026784,48201340900,"TX, Harris, 48201340900","+29.5712320,-095.1597488",0.601272902830459,0.613326606170641,0.0389140035518191,0.868160915554216
0.529971142088469,48201341000,"TX, Harris, 48201341000","+29.5510250,-095.1412246",0.601272902830459,0.613326606170641,0.0389140035518191,0.866371055800959
0.52511996012183,48201341100,"TX, Harris, 48201341100","+29.5397244,-095.1256714",0.601272902830459,0.613326606170641,0.0389140035518191,0.846966327934403
0.541775742931624,48201341201,"TX, Harris, 48201341201","+29.5263117,-095.1114737",0.601272902830459,0.62341665061935,0.0389140035518191,0.903499414724869
0.554979811992133,48201341202,"TX, Harris, 48201341202","+29.5447674,-095.0874816",0.601272902830459,0.675142933009005,0.0389140035518191,0.904589408577249
0.555641186252264,48201341301,"TX, Harris, 48201341301","+29.5706402,-095.0924781",0.601272902830459,0.667257339770786,0.0389140035518191,0.915120498855991
0.531370534849033,48201341302,"TX, Harris, 48201341302","+29.5532050,-095.1038682",0.601272902830459,0.627504627734125,0.0389140035518191,0.857790605279729
0.560843255285297,48201341400,"TX, Harris, 48201341400","+29.5917302,-095.0695097",0.601272902830459,0.671020571039994,0.0389140035518191,0.932165543718914
0.556566865298737,48201341501,"TX, Harris, 48201341501","+29.5779730,-095.0380818",0.601272902830459,0.676854534642107,0.0389140035518191,0.909226020170562
0.552301466362308,48201341502,"TX, Harris, 48201341502","+29.5614543,-095.0375884",0.601272902830459,0.676854534642107,0.0389140035518191,0.892164424424848
0.564707578334724,48201341600,"TX, Harris, 48201341600","+29.5915772,-095.0124729",0.601272902830459,0.69065814334835,0.0389140035518191,0.927985263608268
0.538702801008214,48201341700,"TX, Harris, 48201341700","+29.6232275,-095.0105383",0.601272902830459,0.661434837786752,0.0389140035518191,0.853189459863826
0.536121291400658,48201341800,"TX, Harris, 48201341800","+29.6337492,-095.0237758",0.601272902830459,0.637797160768893,0.0389140035518191,0.86650109845146
0.547670976539468,48201342001,"TX, Harris, 48201342001","+29.6404539,-095.1259511",0.601272902830459,0.63071388079619,0.0389140035518191,0.919783118979404
0.541803097487095,48201342002,"TX, Harris, 48201342002","+29.6430772,-095.1519773",0.601272902830459,0.63071388079619,0.0389140035518191,0.896311602769912
0.536330075209879,48201342100,"TX, Harris, 48201342100","+29.6566646,-095.1380867",0.601272902830459,0.63071388079619,0.0389140035518191,0.874419513661049
0.511741374411993,48201342200,"TX, Harris, 48201342200","+29.6735514,-095.1465361",0.601272902830459,0.63071388079619,0.0389140035518191,0.776064710469504
0.530861190653361,48201342300,"TX, Harris, 48201342300","+29.6737001,-095.1312154",0.601272902830459,0.63071388079619,0.0389140035518191,0.852543975434976
0.536052156326516,48201342400,"TX, Harris, 48201342400","+29.6958394,-095.1477107",0.601272902830459,0.655738413601585,0.0389140035518191,0.848283305322202
0.551012588479532,48201342500,"TX, Harris, 48201342500","+29.6977920,-095.1293490",0.601272902830459,0.661751942553599,0.0389140035518191,0.902111504982251
0.517513617092696,48201342700,"TX, Harris, 48201342700","+29.6960655,-095.1188728",0.601272902830459,0.65819119987045,0.0389140035518191,0.771676362118057
0.555992154549129,48201342800,"TX, Harris, 48201342800","+29.6932891,-095.1025257",0.601272902830459,0.677175459948314,0.0389140035518191,0.906606251865926
0.541455636503433,48201342900,"TX, Harris, 48201342900","+29.6702500,-095.1050381",0.601272902830459,0.63283045960141,0.0389140035518191,0.892805180030043
0.544321930819132,48201343000,"TX, Harris, 48201343000","+29.6581300,-095.1073540",0.601272902830459,0.632700561263184,0.0389140035518191,0.904400255631066
0.531779640182799,48201343100,"TX, Harris, 48201343100","+29.6588158,-095.0784324",0.601272902830459,0.637797160768893,0.0389140035518191,0.849134493580026
0.540645002329217,48201343200,"TX, Harris, 48201343200","+29.6582899,-095.0491526",0.601272902830459,0.637797160768893,0.0389140035518191,0.884595942165698
0.541366059549145,48201343301,"TX, Harris, 48201343301","+29.6841022,-095.0651043",0.601272902830459,0.644750542403369,0.0389140035518191,0.880526789410934
0.538114490571062,48201343302,"TX, Harris, 48201343302","+29.6706816,-095.0618690",0.601272902830459,0.637797160768893,0.0389140035518191,0.874473895133076
0.567552412118376,48201343600,"TX, Harris, 48201343600","+29.7209564,-095.0612181",0.601272902830459,0.732680255764616,0.0389140035518191,0.89734248632661
0.543286875865794,48201343700,"TX, Harris, 48201343700","+29.6374126,-095.0618101",0.601272902830459,0.637266105797908,0.0389140035518191,0.89569449128299
0.572217435399255,48201350100,"TX, Harris, 48201350100","+29.5759773,-095.2354972",0.601272902830459,0.696110053014503,0.0389140035518191,0.95257278220024
0.555068471322346,48201350200,"TX, Harris, 48201350200","+29.5947120,-095.2325717",0.601272902830459,0.697699397388097,0.0389140035518191,0.882387581519011
0.53039178595453,48201350300,"TX, Harris, 48201350300","+29.5828835,-095.2248573",0.601272902830459,0.698941072679968,0.0389140035518191,0.782439164755874
0.556918992388607,48201350400,"TX, Harris, 48201350400","+29.5956619,-095.2091822",0.601272902830459,0.693366905754308,0.0389140035518191,0.894122157417843
0.557299212406923,48201350500,"TX, Harris, 48201350500","+29.5821133,-095.1951117",0.601272902830459,0.652548263236317,0.0389140035518191,0.936461680009097
0.535548198486086,48201350601,"TX, Harris, 48201350601","+29.5545735,-095.1718691",0.601272902830459,0.613326606170641,0.0389140035518191,0.888679281391425
0.530578204825126,48201350602,"TX, Harris, 48201350602","+29.5377084,-095.1773664",0.601272902830459,0.613326606170641,0.0389140035518191,0.868799306747584
0.500120442768953,48201350700,"TX, Harris, 48201350700","+29.5268090,-095.1859998",0.601272902830459,0.613326606170641,0.0389140035518191,0.746968258522893
0.526764999650666,48201350801,"TX, Harris, 48201350801","+29.5249126,-095.1752215",0.601272902830459,0.613326606170641,0.0389140035518191,0.853546486049746
0.553799092751125,48201350802,"TX, Harris, 48201350802","+29.5147989,-095.1484611",0.601272902830459,0.64224808912283,0.0389140035518191,0.932761375499391
0.528552360801051,48201410100,"TX, Harris, 48201410100","+29.7574726,-095.3800221",0.601272902830459,0.722788879362605,0.0389140035518191,0.751233657459321
0.534591659710903,48201410200,"TX, Harris, 48201410200","+29.7565001,-095.3917909",0.601272902830459,0.722788879362605,0.0389140035518191,0.775390853098727
0.514836936417178,48201410300,"TX, Harris, 48201410300","+29.7564318,-095.4041075",0.601272902830459,0.687334274105496,0.0389140035518191,0.731826565180938
0.517521315139908,48201410401,"TX, Harris, 48201410401","+29.7475136,-095.4063925",0.601272902830459,0.674103746303194,0.0389140035518191,0.755794607874161
0.517780550023634,48201410402,"TX, Harris, 48201410402","+29.7474979,-095.3987171",0.601272902830459,0.713283377435915,0.0389140035518191,0.717651916276344
0.531994944421583,48201410500,"TX, Harris, 48201410500","+29.7491017,-095.3887341",0.601272902830459,0.722788879362605,0.0389140035518191,0.765003991941449
0.527630240188409,48201410600,"TX, Harris, 48201410600","+29.7463478,-095.3778098",0.601272902830459,0.722788879362605,0.0389140035518191,0.747545175008751
0.529045340667041,48201410701,"TX, Harris, 48201410701","+29.7417843,-095.3898501",0.601272902830459,0.722788879362605,0.0389140035518191,0.75320557692328
0.523758515821224,48201410702,"TX, Harris, 48201410702","+29.7364130,-095.3897842",0.601272902830459,0.722788879362605,0.0389140035518191,0.732058277540012
0.51734740725421,48201410800,"TX, Harris, 48201410800","+29.7385245,-095.4050078",0.601272902830459,0.678054184001022,0.0389140035518191,0.751148538633539
0.518323901527428,48201410900,"TX, Harris, 48201410900","+29.7328602,-095.3980506",0.601272902830459,0.706876332929862,0.0389140035518191,0.726232366797573
0.520502838454119,48201411000,"TX, Harris, 48201411000","+29.7377889,-095.4177006",0.601272902830459,0.674103746303194,0.0389140035518191,0.767720701131004
0.516167689368785,48201411100,"TX, Harris, 48201411100","+29.7503727,-095.4140804",0.601272902830459,0.674103746303194,0.0389140035518191,0.75038010478967
0.524696713932772,48201411200,"TX, Harris, 48201411200","+29.7556182,-095.4252556",0.601272902830459,0.674103746303194,0.0389140035518191,0.784496203045615
0.533834574542285,48201411300,"TX, Harris, 48201411300","+29.7489303,-095.4524962",0.601272902830459,0.674103746303194,0.0389140035518191,0.821047645483667
