row#,Name,FIPS,Source,ToxPi Score,Socioeconomic Stressors,Housing Composition & Disability,Minority Status & Language,Housing Type & Transportation
62787,"TX, Dallas, 48113008100",48113008100,"+32.8228255,-096.7109461",0.390433811650831,0.0502615005654826,0.36036240358248,0.542120948493945,0.608990393961416
62788,"TX, Dallas, 48113008200",48113008200,"+32.8388039,-096.6970996",0.387059379465088,0.221669527139182,0.272035436589504,0.550103081088748,0.504429473042917
62789,"TX, Dallas, 48113008400",48113008400,"+32.7753203,-096.7154292",0.700165667320927,0.821269908976515,0.508953883939727,0.865894541133463,0.604544335234003
62790,"TX, Dallas, 48113008500",48113008500,"+32.7706206,-096.6914520",0.661728768430465,0.699984382163712,0.492925837125996,0.6740052007251,0.77999965370705
62791,"TX, Dallas, 48113008603",48113008603,"+32.7358338,-096.7726105",0.730436461801948,0.723343865397391,0.693243061012591,0.812079966394262,0.693078954403548
62792,"TX, Dallas, 48113008604",48113008604,"+32.7174152,-096.7700742",0.748356342743458,0.961817068080127,0.687774131285513,0.676167543816634,0.667666627791557
62793,"TX, Dallas, 48113008701",48113008701,"+32.7008923,-096.7640319",0.777917840977262,0.939703005880041,0.721571455692752,0.601800154244069,0.848596748092188
62794,"TX, Dallas, 48113008703",48113008703,"+32.7030426,-096.7825885",0.754577842735319,0.752958834617544,0.742689834945135,0.880885874151391,0.641776827227206
62795,"TX, Dallas, 48113008704",48113008704,"+32.6951583,-096.7814755",0.82035702935135,0.881007955516432,0.706330789238479,0.839093492706713,0.854995879943776
62796,"TX, Dallas, 48113008705",48113008705,"+32.6864428,-096.7791217",0.721303725078877,0.894316376636053,0.584156273014282,0.874970406320553,0.53177184434462
62797,"TX, Dallas, 48113008801",48113008801,"+32.7188747,-096.7927092",0.747780088884642,0.762452981926025,0.58249702257411,0.85614444465521,0.790025906383223
62798,"TX, Dallas, 48113008802",48113008802,"+32.7102895,-096.7875068",0.804926818892218,0.911976946176125,0.754661052968508,0.873881368004251,0.679187908419987
62799,"TX, Dallas, 48113008900",48113008900,"+32.7431938,-096.7910735",0.771045436964634,0.903817233101932,0.728302826111646,0.840590897146457,0.611470791498502
62800,"TX, Dallas, 48113009000",48113009000,"+32.7612709,-096.6751448",0.701057413585376,0.797493172112003,0.657302987664248,0.671067704431033,0.678365790134218
62801,"TX, Dallas, 48113009101",48113009101,"+32.7564851,-096.6943404",0.751315902396102,0.843499466239072,0.522286143957119,0.855817710861633,0.783660288526584
62802,"TX, Dallas, 48113009103",48113009103,"+32.7406358,-096.7044158",0.652121366571529,0.745203885110235,0.517469779771183,0.681613564177103,0.664198237227593
62803,"TX, Dallas, 48113009104",48113009104,"+32.7454629,-096.6918433",0.60937312022425,0.705914420071557,0.500301063968894,0.67455407137931,0.556722925477238
62804,"TX, Dallas, 48113009105",48113009105,"+32.7383023,-096.6911076",0.674817198350735,0.731638404570869,0.566223750016296,0.683247807498771,0.718158831317005
62805,"TX, Dallas, 48113009201",48113009201,"+32.7419837,-096.6725100",0.665278841578202,0.859208223807091,0.459852983046751,0.683971809608146,0.658082349850819
62806,"TX, Dallas, 48113009202",48113009202,"+32.7273351,-096.6736675",0.660606515064575,0.797455148070473,0.565171299915043,0.675864034513405,0.603935577759377
62807,"TX, Dallas, 48113009301",48113009301,"+32.7286814,-096.6930624",0.620276857044222,0.749648989355003,0.4620772322351,0.683396972492374,0.585984234094412
62808,"TX, Dallas, 48113009303",48113009303,"+32.7209387,-096.7242418",0.611055270212418,0.686951710444079,0.548452444361732,0.688617768824991,0.52019915721887
62809,"TX, Dallas, 48113009304",48113009304,"+32.7171732,-096.6996966",0.717788856720371,0.87147505247368,0.654251410079177,0.666613263743723,0.678815700584903
62810,"TX, Dallas, 48113009401",48113009401,"+32.8718773,-096.8520177",0.489981661458425,0.563913321411232,0.277302775426283,0.583259180972137,0.535451368024047
62811,"TX, Dallas, 48113009402",48113009402,"+32.8712053,-096.8431695",0.339942346640175,0.113679433035335,0.433995189590197,0.438362564741142,0.373732199194025
62812,"TX, Dallas, 48113009500",48113009500,"+32.8877124,-096.8473457",0.284710085070788,0.140373411042652,0.319488665217333,0.396628565701803,0.282349698321366
62813,"TX, Dallas, 48113009603",48113009603,"+32.9174232,-096.8278434",0.351827691715816,0.0738939054681078,0.419730020455036,0.521733452416444,0.391953388523677
62814,"TX, Dallas, 48113009604",48113009604,"+32.9195766,-096.8092909",0.524720805464426,0.231581296923151,0.561533335594867,0.59005558683967,0.715713002500015
62815,"TX, Dallas, 48113009605",48113009605,"+32.9122420,-096.8674936",0.552825671710854,0.447113955374716,0.476402151547002,0.654224830779951,0.633561749141749
62816,"TX, Dallas, 48113009607",48113009607,"+32.9026083,-096.8640984",0.441922293659884,0.266948662532467,0.354692497868499,0.552257659667653,0.593790354570917
62817,"TX, Dallas, 48113009608",48113009608,"+32.9159703,-096.8462663",0.484239390583206,0.262132368425192,0.501126579884306,0.555704417427849,0.617994196595478
62818,"TX, Dallas, 48113009609",48113009609,"+32.9023840,-096.8472910",0.344671032485823,0.174908219410905,0.492399237905966,0.452538953442807,0.258837719183614
62819,"TX, Dallas, 48113009610",48113009610,"+32.9027823,-096.8856310",0.646819549012958,0.731559087333079,0.464899310146921,0.662082245873745,0.728737552698087
62820,"TX, Dallas, 48113009611",48113009611,"+32.9021569,-096.8765214",0.552313220292243,0.634115471888212,0.367472007191919,0.639843465032397,0.567821937056446
62821,"TX, Dallas, 48113009701",48113009701,"+32.8879437,-096.8771563",0.621596236545983,0.672917909115057,0.473366544697105,0.644524053550275,0.695576438821497
62822,"TX, Dallas, 48113009702",48113009702,"+32.8885622,-096.8626297",0.305964587455099,0.0916187783845016,0.346558032420645,0.392221043943753,0.393460495071495
62823,"TX, Dallas, 48113009802",48113009802,"+32.8717281,-096.8601617",0.654681388397296,0.716832257208352,0.428304043768741,0.657370234220651,0.816219018391441
62824,"TX, Dallas, 48113009803",48113009803,"+32.8759700,-096.8751948",0.633319187127285,0.608084019670579,0.596038477286012,0.646276849038237,0.682877402514315
62825,"TX, Dallas, 48113009804",48113009804,"+32.8701843,-096.8716044",0.67926906189051,0.794797206064952,0.50030698681116,0.65513756704345,0.766834487642476
62826,"TX, Dallas, 48113009900",48113009900,"+32.8785296,-096.9088795",0.484706076002298,0.362504512603891,0.306399613789691,0.650539204430788,0.619380973184823
62827,"TX, Dallas, 48113010000",48113010000,"+32.8114382,-096.8619615",0.636570129673836,0.661322628278067,0.36925514985791,0.788789619861585,0.726913120697784
62828,"TX, Dallas, 48113010101",48113010101,"+32.7878258,-096.8488369",0.809452364866129,0.922997708281468,0.694465409718041,0.898694423690871,0.721651917774137
62829,"TX, Dallas, 48113010102",48113010102,"+32.7831076,-096.8346996",0.72458455074887,0.866665778867578,0.659397871465782,0.900361123359134,0.471913429302986
62830,"TX, Dallas, 48113010500",48113010500,"+32.7768468,-096.8875949",0.679207157762885,0.930234003226225,0.552308739329662,0.679337841939296,0.554948046556355
62831,"TX, Dallas, 48113010601",48113010601,"+32.7874552,-096.8979923",0.642733123703703,0.824678875669745,0.590923973778969,0.666379213513922,0.488950431852175
62832,"TX, Dallas, 48113010602",48113010602,"+32.7740423,-096.9156261",0.720484604012144,0.879950727865987,0.561169433888401,0.654607414651995,0.786210839642195
62833,"TX, Dallas, 48113010701",48113010701,"+32.7597829,-096.8991878",0.706497402161387,0.742282842346662,0.46102510437349,0.883973908592828,0.738707753332568
62834,"TX, Dallas, 48113010703",48113010703,"+32.7286065,-096.9340696",0.678573752950941,0.807559945158283,0.547127112356748,0.691331529699464,0.668276424589269
62835,"TX, Dallas, 48113010704",48113010704,"+32.7369857,-096.9078149",0.700180196737107,0.917938103123712,0.548148954801354,0.682731914591813,0.651901814431548
62836,"TX, Dallas, 48113010801",48113010801,"+32.7149603,-096.9000079",0.71580822786813,0.77953149847428,0.55606556055575,0.687369241406809,0.840266611035679
62837,"TX, Dallas, 48113010803",48113010803,"+32.6984258,-096.8763430",0.635401145316269,0.729892032465679,0.511163692183725,0.653445743493753,0.647103113121919
62838,"TX, Dallas, 48113010804",48113010804,"+32.7132637,-096.8626793",0.786655731130352,0.938013758595235,0.698350465568994,0.885686539260149,0.624572161097029
62839,"TX, Dallas, 48113010805",48113010805,"+32.7115251,-096.8794147",0.695074012338823,0.848095060331899,0.651065193264214,0.674619374132727,0.606516421626452
62840,"TX, Dallas, 48113010902",48113010902,"+32.6584346,-096.8638061",0.684804697598736,0.835793820867745,0.692810016917263,0.6384310878016,0.572183864808335
62841,"TX, Dallas, 48113010903",48113010903,"+32.6764017,-096.8868307",0.66196183569758,0.865084075059782,0.572652210061145,0.684276133013561,0.525834924655834
62842,"TX, Dallas, 48113010904",48113010904,"+32.6755864,-096.8721024",0.640243959789769,0.848336036748585,0.630916091403279,0.670210691116805,0.411513019890408
62843,"TX, Dallas, 48113011001",48113011001,"+32.6817052,-096.8486547",0.655134054626953,0.580632703635123,0.802986634962822,0.622219209807137,0.614697670102728
62844,"TX, Dallas, 48113011002",48113011002,"+32.6819456,-096.8321352",0.6945298515993,0.7511991267872,0.794936769335178,0.553230567068055,0.678752943206766
62845,"TX, Dallas, 48113011101",48113011101,"+32.6581693,-096.8479962",0.620264683332624,0.615874573829609,0.72739151024338,0.626458709504927,0.511333939752579
62846,"TX, Dallas, 48113011103",48113011103,"+32.6682188,-096.8310316",0.749767693771895,0.896081221742425,0.794880628104879,0.649927548006135,0.658181377234141
62847,"TX, Dallas, 48113011104",48113011104,"+32.6518263,-096.8352632",0.722471925055711,0.79753447503288,0.70275826658703,0.670760729324889,0.718834229278043
62848,"TX, Dallas, 48113011105",48113011105,"+32.6525685,-096.8268568",0.691961135750001,0.757454076420139,0.732660750878693,0.67325477859188,0.604474937109293
62849,"TX, Dallas, 48113011200",48113011200,"+32.6629392,-096.8144490",0.765615422695189,0.862285773527502,0.798970769468491,0.665458735586858,0.735746412197902
62850,"TX, Dallas, 48113011300",48113011300,"+32.6662759,-096.7955554",0.72681448432303,0.693925186445102,0.724029621826582,0.819646084551526,0.66965704446891
62851,"TX, Dallas, 48113011401",48113011401,"+32.6793991,-096.7693476",0.828866365620794,0.897581050280421,0.728416554253559,0.795811877906516,0.893655980042679
62852,"TX, Dallas, 48113011500",48113011500,"+32.7347662,-096.7268403",0.780985610671972,0.862227096192724,0.588363734811387,0.891167916172373,0.782183695511405
62853,"TX, Dallas, 48113011601",48113011601,"+32.7072524,-096.7059222",0.736315257036405,0.891915296696945,0.726803653606173,0.660150993516029,0.666391084326471
62854,"TX, Dallas, 48113011602",48113011602,"+32.6921547,-096.6626173",0.616798848747303,0.60506754924714,0.521084280240482,0.667399713390664,0.673643852110928
62855,"TX, Dallas, 48113011701",48113011701,"+32.7121115,-096.6613022",0.646497689230308,0.818152029471902,0.469166445282407,0.675438033998467,0.623234248168456
62856,"TX, Dallas, 48113011702",48113011702,"+32.7050415,-096.6410121",0.666173992138768,0.862314084923219,0.50808798941711,0.680956468883896,0.613337425330848
62857,"TX, Dallas, 48113011800",48113011800,"+32.7273653,-096.6475439",0.635870684795565,0.736459612485797,0.56544054359122,0.681617960996034,0.55996462210921
62858,"TX, Dallas, 48113011900",48113011900,"+32.7415148,-096.6474452",0.672973225684598,0.860364606104298,0.572726887120994,0.667803398124245,0.590998011388854
62859,"TX, Dallas, 48113012000",48113012000,"+32.7558865,-096.6583533",0.691785031259145,0.801217259697008,0.55901253096769,0.685205156365922,0.72170517800596
62860,"TX, Dallas, 48113012100",48113012100,"+32.7695594,-096.6608539",0.656359479043356,0.755110989600387,0.57437377847455,0.673851789141001,0.622101358957487
62861,"TX, Dallas, 48113012204",48113012204,"+32.8005197,-096.7048389",0.532519136963127,0.545196755765008,0.372499666943171,0.62799231436911,0.584387810775218
62862,"TX, Dallas, 48113012206",48113012206,"+32.7870613,-096.7088763",0.605067555772065,0.568081333935974,0.602587402241578,0.621413565110835,0.628187921799873
62863,"TX, Dallas, 48113012207",48113012207,"+32.7859620,-096.6844694",0.63525792111345,0.704022914302003,0.541728924327437,0.658367936942938,0.636911908881423
62864,"TX, Dallas, 48113012208",48113012208,"+32.7997102,-096.7221906",0.723129063319456,0.952870078055231,0.660731023346017,0.682219846860202,0.596695305016375
62865,"TX, Dallas, 48113012209",48113012209,"+32.8127017,-096.7039329",0.520329343801562,0.476404276286619,0.452797854149707,0.593385265322674,0.558729979447246
62866,"TX, Dallas, 48113012210",48113012210,"+32.8110570,-096.6915986",0.671380442137034,0.848826320118465,0.572747834564718,0.628693606967707,0.635254006897247
62867,"TX, Dallas, 48113012211",48113012211,"+32.8022214,-096.6890354",0.677819305837963,0.755057674220467,0.650385535126612,0.669561305214941,0.636272708789831
62868,"TX, Dallas, 48113012301",48113012301,"+32.8174530,-096.6747412",0.6417944427995,0.727105360701906,0.525754106255741,0.656667747841788,0.657650556398565
62869,"TX, Dallas, 48113012302",48113012302,"+32.8078631,-096.6755001",0.719543428480228,0.796742255026385,0.605207158119576,0.663394934342601,0.812829366432349
62870,"TX, Dallas, 48113012400",48113012400,"+32.8282285,-096.6848089",0.510763344851636,0.524129226614167,0.31298301337588,0.6085203203696,0.597420819046897
62871,"TX, Dallas, 48113012500",48113012500,"+32.8297473,-096.6667810",0.646142170848977,0.813439500169537,0.522948175257073,0.652787131906559,0.595393876062738
62872,"TX, Dallas, 48113012601",48113012601,"+32.8547596,-096.6601709",0.581146368319176,0.656829263216858,0.49108874233689,0.667837395031534,0.508830072691421
62873,"TX, Dallas, 48113012603",48113012603,"+32.8408732,-096.6576767",0.47556957869369,0.530130434137485,0.351513827965918,0.62204687356818,0.398587179103175
62874,"TX, Dallas, 48113012604",48113012604,"+32.8427073,-096.6459779",0.595012526787371,0.721235483136065,0.557857298014798,0.642731945536822,0.458225380461799
62875,"TX, Dallas, 48113012701",48113012701,"+32.8521232,-096.6724365",0.752510509570451,0.837985545701237,0.705507942719129,0.652264939620734,0.814283610240703
62876,"TX, Dallas, 48113012702",48113012702,"+32.8397419,-096.6761172",0.620428540892664,0.678002084118689,0.480620086058817,0.640849282425067,0.682242710968084
62877,"TX, Dallas, 48113012800",48113012800,"+32.8552398,-096.6881599",0.456992671394503,0.405286224547625,0.328285583888309,0.581404117654848,0.512994759487232
62878,"TX, Dallas, 48113012900",48113012900,"+32.8498924,-096.7118285",0.345873584704295,0.152285912696642,0.29130665345899,0.493227239537563,0.446674533123985
62879,"TX, Dallas, 48113013004",48113013004,"+32.8699275,-096.7214179",0.391062921813751,0.12193549708067,0.433583642205129,0.423523534719427,0.585209013249777
62880,"TX, Dallas, 48113013005",48113013005,"+32.8748851,-096.7049194",0.37622976322587,0.0502821933484866,0.588278379528607,0.335861453879746,0.530497026146642
62881,"TX, Dallas, 48113013007",48113013007,"+32.8696651,-096.6939127",0.504428389035366,0.585863430988759,0.350287199648778,0.63283749992241,0.448725425581517
62882,"TX, Dallas, 48113013008",48113013008,"+32.8859478,-096.7236148",0.510413741791898,0.413220542578979,0.571171419511985,0.594429129661136,0.462833875415491
62883,"TX, Dallas, 48113013009",48113013009,"+32.8872360,-096.7131528",0.536660916503151,0.416003296276736,0.585687711833603,0.569102063664064,0.575850594238199
62884,"TX, Dallas, 48113013010",48113013010,"+32.8688140,-096.6802314",0.594639949093705,0.723352151458439,0.478297667317309,0.670561088244545,0.506348889354528
62885,"TX, Dallas, 48113013011",48113013011,"+32.8780414,-096.6923776",0.619844102955527,0.826870674065116,0.531578207053476,0.672050024687303,0.448877506016216
62886,"TX, Dallas, 48113013101",48113013101,"+32.9027136,-096.7789378",0.372341492030402,0.0887760823109902,0.539599197424884,0.305773340592939,0.555217347792793
62887,"TX, Dallas, 48113013102",48113013102,"+32.8876704,-096.7818016",0.298990190155477,0.0627448848103531,0.361280730017619,0.358791124448854,0.413144021345081
62888,"TX, Dallas, 48113013104",48113013104,"+32.8834356,-096.7738864",0.327550110295585,0.0405517839173505,0.466553569139727,0.343653050740209,0.459442037385052
62889,"TX, Dallas, 48113013105",48113013105,"+32.8925835,-096.7735900",0.426314454896322,0.438310541485779,0.239502513234845,0.562292466547527,0.465152298317137
