row#,Name,FIPS,Source,ToxPi Score,Sectors Vulnerable to Disruption,Costs of Climate Disasters
63369,"TX, Ector, 48135001300",48135001300,"+31.8585542,-102.3863370",0.348439338375113,0.299568818013825,0.397309858736401
63370,"TX, Ector, 48135001500",48135001500,"+31.8589794,-102.3683297",0.348406258139826,0.299568818013825,0.397243698265827
63371,"TX, Ector, 48135001600",48135001600,"+31.8639504,-102.3547507",0.321606651710611,0.299568818013825,0.343644485407397
63372,"TX, Ector, 48135001700",48135001700,"+31.8689807,-102.3363128",0.351224232601596,0.299568818013825,0.402879647189367
63373,"TX, Ector, 48135001800",48135001800,"+31.8413827,-102.3475486",0.317787807804461,0.299568818013825,0.336006797595098
63374,"TX, Ector, 48135001900",48135001900,"+31.8363749,-102.3609979",0.340646250387745,0.299568818013825,0.381723682761665
63375,"TX, Ector, 48135002000",48135002000,"+31.8271343,-102.3887872",0.327551093060896,0.299568818013825,0.355533368107968
63376,"TX, Ector, 48135002200",48135002200,"+31.7991705,-102.6329329",0.365949553151074,0.299568818013825,0.432330288288322
63377,"TX, Ector, 48135002300",48135002300,"+31.8552255,-102.3298732",0.338679130349868,0.299568818013825,0.37778944268591
63378,"TX, Ector, 48135002400",48135002400,"+31.8846937,-102.3329720",0.359573530126463,0.299568818013825,0.419578242239101
63379,"TX, Ector, 48135002501",48135002501,"+31.9289633,-102.3928320",0.349045552919441,0.299568818013825,0.398522287825058
63380,"TX, Ector, 48135002502",48135002502,"+31.9090693,-102.3664060",0.317891664357107,0.299568818013825,0.336214510700388
63381,"TX, Ector, 48135002503",48135002503,"+31.9054018,-102.3410138",0.341796365544815,0.299568818013825,0.384023913075804
63382,"TX, Ector, 48135002700",48135002700,"+31.8629349,-102.5085068",0.374903526604674,0.299568818013825,0.450238235195524
63383,"TX, Ector, 48135002801",48135002801,"+31.8008492,-102.5225134",0.344605877620813,0.299568818013825,0.389642937227802
63384,"TX, Ector, 48135002802",48135002802,"+31.8273604,-102.4518721",0.371457027672453,0.299568818013825,0.44334523733108
63385,"TX, Ector, 48135002900",48135002900,"+31.8863237,-102.3079054",0.329053551189162,0.299568818013825,0.358538284364499
63386,"TX, Ector, 48135003000",48135003000,"+31.9601860,-102.3196817",0.392272958053716,0.299568818013825,0.484977098093607
63387,"TX, Ector, 48135003100",48135003100,"+31.8456375,-102.3783966",0.318680974157209,0.299568818013825,0.337793130300593
63388,"TX, Edwards, 48137950300",48137950300,"+29.9858774,-100.3073732",0.723892951074927,0.980439394976388,0.467346507173465
63389,"TX, Ellis, 48139060101",48139060101,"+32.5211224,-096.6696794",0.460798023431278,0.506043391964958,0.415552654897597
63390,"TX, Ellis, 48139060102",48139060102,"+32.4659960,-096.6450293",0.474968673058851,0.506043391964958,0.443893954152744
63391,"TX, Ellis, 48139060204",48139060204,"+32.5255684,-096.8561983",0.472514581185238,0.506043391964958,0.438985770405517
63392,"TX, Ellis, 48139060206",48139060206,"+32.5243083,-096.8151656",0.44668430258071,0.506043391964958,0.387325213196462
63393,"TX, Ellis, 48139060207",48139060207,"+32.5187416,-096.7765119",0.462196625006898,0.506043391964958,0.418349858048838
63394,"TX, Ellis, 48139060208",48139060208,"+32.4047188,-096.7886757",0.442918540912579,0.506043391964958,0.3797936898602
63395,"TX, Ellis, 48139060209",48139060209,"+32.4869014,-096.8680606",0.444530240748071,0.506043391964958,0.383017089531184
63396,"TX, Ellis, 48139060210",48139060210,"+32.4277985,-096.7569321",0.429973398606218,0.506043391964958,0.353903405247477
63397,"TX, Ellis, 48139060211",48139060211,"+32.4216248,-096.9034592",0.442915463681389,0.506043391964958,0.379787535397821
63398,"TX, Ellis, 48139060212",48139060212,"+32.4398391,-096.8281866",0.456205255880973,0.506043391964958,0.406367119796988
63399,"TX, Ellis, 48139060213",48139060213,"+32.4702584,-096.7962151",0.462969010035459,0.506043391964958,0.419894628105959
63400,"TX, Ellis, 48139060214",48139060214,"+32.5066187,-096.9205656",0.464459928546764,0.506043391964958,0.422876465128569
63401,"TX, Ellis, 48139060300",48139060300,"+32.4043395,-096.8280034",0.447744408725487,0.506043391964958,0.389445425486016
63402,"TX, Ellis, 48139060400",48139060400,"+32.3607705,-096.8256524",0.452075611624686,0.506043391964958,0.398107831284413
63403,"TX, Ellis, 48139060500",48139060500,"+32.3874715,-096.8603332",0.431349690255714,0.506043391964958,0.356655988546471
63404,"TX, Ellis, 48139060600",48139060600,"+32.4104555,-096.8518009",0.459447888246892,0.506043391964958,0.412852384528825
63405,"TX, Ellis, 48139060701",48139060701,"+32.5204815,-097.0447114",0.432065915815067,0.506043391964958,0.358088439665175
63406,"TX, Ellis, 48139060702",48139060702,"+32.5087618,-096.9578135",0.446185021820216,0.506043391964958,0.386326651675474
63407,"TX, Ellis, 48139060703",48139060703,"+32.5262302,-097.0031663",0.415261925597093,0.506043391964958,0.324480459229227
63408,"TX, Ellis, 48139060801",48139060801,"+32.4368687,-096.9699026",0.471588334597203,0.506043391964958,0.437133277229448
63409,"TX, Ellis, 48139060802",48139060802,"+32.4369275,-097.0391317",0.464549937559056,0.506043391964958,0.423056483153154
63410,"TX, Ellis, 48139060803",48139060803,"+32.4810119,-097.0675212",0.42338889316852,0.506043391964958,0.340734394372081
63411,"TX, Ellis, 48139060900",48139060900,"+32.3304659,-096.9829907",0.485115073598377,0.506043391964958,0.464186755231795
63412,"TX, Ellis, 48139061000",48139061000,"+32.1754791,-096.9272062",0.465606197164846,0.506043391964958,0.425169002364735
63413,"TX, Ellis, 48139061100",48139061100,"+32.3110580,-096.8462922",0.464091430111823,0.506043391964958,0.422139468258688
63414,"TX, Ellis, 48139061200",48139061200,"+32.2111227,-096.7528266",0.44206076271851,0.506043391964958,0.378078133472063
63415,"TX, Ellis, 48139061300",48139061300,"+32.3268223,-096.6924919",0.438101135485442,0.506043391964958,0.370158879005926
63416,"TX, Ellis, 48139061400",48139061400,"+32.3407016,-096.6541943",0.472554585190701,0.506043391964958,0.439065778416444
63417,"TX, Ellis, 48139061500",48139061500,"+32.3070783,-096.6320723",0.452361794125308,0.506043391964958,0.398680196285657
63418,"TX, Ellis, 48139061600",48139061600,"+32.3454360,-096.6160306",0.448632959231451,0.506043391964958,0.391222526497943
63419,"TX, Ellis, 48139061700",48139061700,"+32.3502980,-096.5182328",0.477136582431842,0.506043391964958,0.448229772898727
63420,"TX, El Paso, 48141000101",48141000101,"+31.8864366,-106.4288286",0.467006290859905,0.578605160495517,0.355407421224293
63421,"TX, El Paso, 48141000106",48141000106,"+31.9205526,-106.4304194",0.441149855790267,0.578605160495517,0.303694551085016
63422,"TX, El Paso, 48141000107",48141000107,"+31.9206798,-106.4147125",0.443640105130356,0.578605160495517,0.308675049765196
63423,"TX, El Paso, 48141000108",48141000108,"+31.9196203,-106.4013581",0.433914515955993,0.578605160495517,0.289223871416468
63424,"TX, El Paso, 48141000109",48141000109,"+31.9099400,-106.4155944",0.444971776927606,0.578605160495517,0.311338393359694
63425,"TX, El Paso, 48141000110",48141000110,"+31.9025704,-106.4156657",0.439814337454031,0.578605160495517,0.301023514412544
63426,"TX, El Paso, 48141000111",48141000111,"+31.9064098,-106.4373796",0.435213107517955,0.578605160495517,0.291821054540393
63427,"TX, El Paso, 48141000112",48141000112,"+31.9059210,-106.4289458",0.409879801750529,0.578605160495517,0.24115444300554
63428,"TX, El Paso, 48141000204",48141000204,"+31.8896868,-106.4004849",0.452765634222771,0.578605160495517,0.326926107950025
63429,"TX, El Paso, 48141000205",48141000205,"+31.8864723,-106.4123370",0.485763553575404,0.578605160495517,0.392921946655291
63430,"TX, El Paso, 48141000206",48141000206,"+31.8743006,-106.4153585",0.450094597550299,0.578605160495517,0.321584034605081
63431,"TX, El Paso, 48141000207",48141000207,"+31.9037320,-106.3965237",0.468731078941611,0.578605160495517,0.358856997387704
63432,"TX, El Paso, 48141000208",48141000208,"+31.9180554,-106.3860004",0.462375057919732,0.578605160495517,0.346144955343946
63433,"TX, El Paso, 48141000301",48141000301,"+31.8573628,-106.4296231",0.422047943181545,0.578605160495517,0.265490725867574
63434,"TX, El Paso, 48141000302",48141000302,"+31.8618680,-106.4175432",0.468966487127606,0.578605160495517,0.359327813759695
63435,"TX, El Paso, 48141000401",48141000401,"+31.8454911,-106.4761521",0.466442388244432,0.578605160495517,0.354279615993347
63436,"TX, El Paso, 48141000403",48141000403,"+31.8605493,-106.4453315",0.42527134285253,0.578605160495517,0.271937525209542
63437,"TX, El Paso, 48141000404",48141000404,"+31.8636267,-106.4365338",0.398728685227637,0.578605160495517,0.218852209959756
63438,"TX, El Paso, 48141000600",48141000600,"+31.8322684,-106.4485065",0.42412430492665,0.578605160495517,0.269643449357782
63439,"TX, El Paso, 48141000800",48141000800,"+31.8167719,-106.4517236",0.439521231183232,0.578605160495517,0.300437301870947
63440,"TX, El Paso, 48141000900",48141000900,"+31.8022909,-106.4769329",0.484128005198193,0.578605160495517,0.389650849900869
63441,"TX, El Paso, 48141001001",48141001001,"+31.7996854,-106.4619536",0.395437586470484,0.578605160495517,0.21227001244545
63442,"TX, El Paso, 48141001002",48141001002,"+31.8004890,-106.4505633",0.396949276292317,0.578605160495517,0.215293392089118
63443,"TX, El Paso, 48141001104",48141001104,"+31.8283763,-106.5495598",0.462559691791101,0.578605160495517,0.346514223086684
63444,"TX, El Paso, 48141001107",48141001107,"+31.8565054,-106.5440650",0.419903882350272,0.578605160495517,0.261202604205028
63445,"TX, El Paso, 48141001109",48141001109,"+31.8481308,-106.5256675",0.462570462100264,0.578605160495517,0.346535763705011
63446,"TX, El Paso, 48141001110",48141001110,"+31.8344444,-106.5175648",0.419386907510439,0.578605160495517,0.260168654525361
63447,"TX, El Paso, 48141001111",48141001111,"+31.8278602,-106.5014846",0.452416368482765,0.578605160495517,0.326227576470012
63448,"TX, El Paso, 48141001112",48141001112,"+31.8475272,-106.5490948",0.426006801106816,0.578605160495517,0.273408441718116
63449,"TX, El Paso, 48141001113",48141001113,"+31.8380254,-106.5415222",0.428241640258179,0.578605160495517,0.277878120020841
63450,"TX, El Paso, 48141001114",48141001114,"+31.8212078,-106.5295227",0.437986462127477,0.578605160495517,0.297367763759437
63451,"TX, El Paso, 48141001115",48141001115,"+31.8105347,-106.5199235",0.441238326186964,0.578605160495517,0.303871491878411
63452,"TX, El Paso, 48141001201",48141001201,"+31.8519159,-106.5787397",0.438141862302546,0.578605160495517,0.297678564109575
63453,"TX, El Paso, 48141001202",48141001202,"+31.8481430,-106.5675000",0.431695832268375,0.578605160495517,0.284786504041232
63454,"TX, El Paso, 48141001203",48141001203,"+31.8234080,-106.5622604",0.433670645384226,0.578605160495517,0.288736130272935
63455,"TX, El Paso, 48141001301",48141001301,"+31.8512284,-106.5928875",0.496332304095686,0.578605160495517,0.414059447695856
63456,"TX, El Paso, 48141001302",48141001302,"+31.8272568,-106.5825147",0.514918780480169,0.578605160495517,0.451232400464821
63457,"TX, El Paso, 48141001400",48141001400,"+31.7881222,-106.5215280",0.44387012816177,0.578605160495517,0.309135095828024
63458,"TX, El Paso, 48141001501",48141001501,"+31.7941827,-106.4959998",0.413466314701872,0.578605160495517,0.248327468908227
63459,"TX, El Paso, 48141001502",48141001502,"+31.7761186,-106.4996828",0.449199892581956,0.578605160495517,0.319794624668396
63460,"TX, El Paso, 48141001600",48141001600,"+31.7638380,-106.4976244",0.408722762823283,0.578605160495517,0.238840365151049
63461,"TX, El Paso, 48141001700",48141001700,"+31.7595553,-106.4874228",0.412236191533876,0.578605160495517,0.245867222572235
63462,"TX, El Paso, 48141001800",48141001800,"+31.7540746,-106.4935550",0.394073603745745,0.578605160495517,0.209542046995972
63463,"TX, El Paso, 48141001900",48141001900,"+31.7524737,-106.4807791",0.395659916423924,0.578605160495517,0.21271467235233
63464,"TX, El Paso, 48141002000",48141002000,"+31.7576843,-106.4713385",0.403891509855793,0.578605160495517,0.229177859216069
63465,"TX, El Paso, 48141002100",48141002100,"+31.7653797,-106.4740387",0.426617631497929,0.578605160495517,0.274630102500341
63466,"TX, El Paso, 48141002201",48141002201,"+31.7785095,-106.4811236",0.407305697860526,0.578605160495517,0.236006235225534
63467,"TX, El Paso, 48141002202",48141002202,"+31.7704462,-106.4841370",0.409241276278711,0.578605160495517,0.239877392061905
63468,"TX, El Paso, 48141002300",48141002300,"+31.7846128,-106.4682841",0.409061258254126,0.578605160495517,0.239517356012735
63469,"TX, El Paso, 48141002400",48141002400,"+31.7897946,-106.4549680",0.398994096417729,0.578605160495517,0.219383032339942
63470,"TX, El Paso, 48141002500",48141002500,"+31.7919505,-106.4403613",0.430095672049843,0.578605160495517,0.281586183604169
63471,"TX, El Paso, 48141002600",48141002600,"+31.7810231,-106.4500680",0.442154571773633,0.578605160495517,0.305703983051749
63472,"TX, El Paso, 48141002800",48141002800,"+31.7708671,-106.4604157",0.493113520271486,0.578605160495517,0.407621880047455
63473,"TX, El Paso, 48141002900",48141002900,"+31.7707740,-106.4466525",0.438084164217743,0.578605160495517,0.297563167939969
63474,"TX, El Paso, 48141003000",48141003000,"+31.7652615,-106.4363992",0.459281671266503,0.578605160495517,0.339958182037489
63475,"TX, El Paso, 48141003100",48141003100,"+31.7627789,-106.4264379",0.440746738504444,0.578605160495517,0.302888316513371
63476,"TX, El Paso, 48141003200",48141003200,"+31.7745325,-106.4221183",0.417329009152472,0.578605160495517,0.256052857809427
63477,"TX, El Paso, 48141003300",48141003300,"+31.7845526,-106.4278635",0.408912012541436,0.578605160495517,0.239218864587355
63478,"TX, El Paso, 48141003402",48141003402,"+31.7926198,-106.4021705",0.461381881553326,0.578605160495517,0.344158602611134
63479,"TX, El Paso, 48141003403",48141003403,"+31.7844354,-106.3840498",0.424238931788458,0.578605160495517,0.269872703081399
63480,"TX, El Paso, 48141003404",48141003404,"+31.7812542,-106.3680975",0.449303749134601,0.578605160495517,0.320002337773686
63481,"TX, El Paso, 48141003501",48141003501,"+31.7638591,-106.3900861",0.481020771004612,0.578605160495517,0.383436381513707
63482,"TX, El Paso, 48141003502",48141003502,"+31.7344749,-106.3590965",0.485872795282631,0.578605160495517,0.393140430069744
63483,"TX, El Paso, 48141003601",48141003601,"+31.7627450,-106.4173183",0.459023953154384,0.578605160495517,0.33944274581325
63484,"TX, El Paso, 48141003602",48141003602,"+31.7549305,-106.4083305",0.4639352141328,0.578605160495517,0.349265267770083
63485,"TX, El Paso, 48141003701",48141003701,"+31.7482275,-106.3940731",0.476458775766202,0.578605160495517,0.374312391036887
63486,"TX, El Paso, 48141003702",48141003702,"+31.7409899,-106.3827659",0.457313012613031,0.578605160495517,0.336020864730544
63487,"TX, El Paso, 48141003801",48141003801,"+31.7272563,-106.3711804",0.476496471848273,0.578605160495517,0.374387783201029
63488,"TX, El Paso, 48141003803",48141003803,"+31.7155880,-106.3592830",0.429858725248253,0.578605160495517,0.281112290000989
63489,"TX, El Paso, 48141003804",48141003804,"+31.7125369,-106.3503500",0.442928495417788,0.578605160495517,0.30725183034006
63490,"TX, El Paso, 48141003901",48141003901,"+31.7024363,-106.3357603",0.45008844308792,0.578605160495517,0.321571725680323
63491,"TX, El Paso, 48141003902",48141003902,"+31.6860724,-106.3251480",0.468918020736372,0.578605160495517,0.359230880977227
63492,"TX, El Paso, 48141003903",48141003903,"+31.6912577,-106.3406697",0.453451856778026,0.578605160495517,0.328298553060534
63493,"TX, El Paso, 48141004002",48141004002,"+31.6756936,-106.3059566",0.501560519886619,0.578605160495517,0.424515879277722
63494,"TX, El Paso, 48141004003",48141004003,"+31.7041154,-106.2998630",0.474833997698155,0.578605160495517,0.371062834900792
63495,"TX, El Paso, 48141004004",48141004004,"+31.6942750,-106.3107784",0.472864569736885,0.578605160495517,0.367123978978253
63496,"TX, El Paso, 48141004103",48141004103,"+31.7224798,-106.3213327",0.463767505032973,0.578605160495517,0.348929849570429
63497,"TX, El Paso, 48141004104",48141004104,"+31.7142341,-106.3345130",0.475917183076853,0.578605160495517,0.373229205658189
63498,"TX, El Paso, 48141004105",48141004105,"+31.7410638,-106.3483093",0.416038110668483,0.578605160495517,0.25347106084145
63499,"TX, El Paso, 48141004106",48141004106,"+31.7381695,-106.3403329",0.428092394545489,0.578605160495517,0.277579628595461
63500,"TX, El Paso, 48141004107",48141004107,"+31.7369684,-106.3300208",0.389939343642673,0.578605160495517,0.201273526789829
63501,"TX, El Paso, 48141004201",48141004201,"+31.7476554,-106.3581372",0.410723732404245,0.578605160495517,0.242842304312972
63502,"TX, El Paso, 48141004202",48141004202,"+31.7595463,-106.3641295",0.450488483142553,0.578605160495517,0.322371805789588
63503,"TX, El Paso, 48141004303",48141004303,"+31.7779461,-106.3510284",0.421234784839724,0.578605160495517,0.263864409183931
63504,"TX, El Paso, 48141004307",48141004307,"+31.7610676,-106.3103517",0.419913883351638,0.578605160495517,0.26122260620776
63505,"TX, El Paso, 48141004309",48141004309,"+31.7397970,-106.3107471",0.445165642492543,0.578605160495517,0.311726124489569
63506,"TX, El Paso, 48141004310",48141004310,"+31.7931180,-106.3454208",0.439905885081918,0.578605160495517,0.301206609668318
63507,"TX, El Paso, 48141004311",48141004311,"+31.7862202,-106.3451085",0.438348806100039,0.578605160495517,0.298092451704561
63508,"TX, El Paso, 48141004312",48141004312,"+31.7561190,-106.3355621",0.415980412583681,0.578605160495517,0.253355664671844
63509,"TX, El Paso, 48141004313",48141004313,"+31.7575902,-106.3238386",0.43197816823001,0.578605160495517,0.285351175964503
63510,"TX, El Paso, 48141004314",48141004314,"+31.7603763,-106.2972187",0.409478992388098,0.578605160495517,0.24035282428068
63511,"TX, El Paso, 48141004316",48141004316,"+31.7410991,-106.2963529",0.432192805105476,0.578605160495517,0.285780449715436
63512,"TX, El Paso, 48141004317",48141004317,"+31.7677273,-106.3598090",0.425499827268349,0.578605160495517,0.272394494041181
63513,"TX, El Paso, 48141004318",48141004318,"+31.7638202,-106.3477288",0.428820929029599,0.578605160495517,0.279036697563682
63514,"TX, El Paso, 48141004319",48141004319,"+31.7610024,-106.2830783",0.416222744539852,0.578605160495517,0.253840328584188
63515,"TX, El Paso, 48141004320",48141004320,"+31.7521041,-106.2849911",0.395906094919082,0.578605160495517,0.213207029342648
63516,"TX, El Paso, 48141010101",48141010101,"+31.9234819,-106.2348974",0.446241904101065,0.578605160495517,0.313878647706613
63517,"TX, El Paso, 48141010102",48141010102,"+31.8166422,-106.4189256",0.413810964595094,0.578605160495517,0.249016768694672
63518,"TX, El Paso, 48141010103",48141010103,"+31.8017107,-106.4236842",0.436025496551979,0.578605160495517,0.29344583260844
63519,"TX, El Paso, 48141010203",48141010203,"+31.9836968,-106.5960206",0.45934706242928,0.578605160495517,0.340088964363042
63520,"TX, El Paso, 48141010207",48141010207,"+31.9751430,-106.3756848",0.453950368230722,0.578605160495517,0.329295575965927
63521,"TX, El Paso, 48141010210",48141010210,"+31.9506695,-106.4335178",0.440114367495005,0.578605160495517,0.301623574494493
63522,"TX, El Paso, 48141010211",48141010211,"+31.9388528,-106.4728741",0.456969132027606,0.578605160495517,0.335333103559695
63523,"TX, El Paso, 48141010212",48141010212,"+31.9704673,-106.4173398",0.452617927125676,0.578605160495517,0.326630693755834
63524,"TX, El Paso, 48141010213",48141010213,"+31.8881379,-106.5335432",0.447425099493422,0.578605160495517,0.316245038491326
63525,"TX, El Paso, 48141010214",48141010214,"+31.8662526,-106.5160735",0.466987827472768,0.578605160495517,0.355370494450019
63526,"TX, El Paso, 48141010215",48141010215,"+31.8914771,-106.5652977",0.455563606681809,0.578605160495517,0.332522052868101
63527,"TX, El Paso, 48141010216",48141010216,"+31.8872322,-106.5890905",0.460179453466035,0.578605160495517,0.341753746436553
63528,"TX, El Paso, 48141010217",48141010217,"+31.8706698,-106.5532797",0.441983785442617,0.578605160495517,0.305362410389716
63529,"TX, El Paso, 48141010218",48141010218,"+31.8915675,-106.6178477",0.449602240559981,0.578605160495517,0.320599320624446
63530,"TX, El Paso, 48141010219",48141010219,"+31.8692648,-106.6171335",0.510975308710845,0.578605160495517,0.443345456926174
63531,"TX, El Paso, 48141010220",48141010220,"+31.9490111,-106.5394719",0.46487453895339,0.578605160495517,0.351143917411263
63532,"TX, El Paso, 48141010221",48141010221,"+31.9424525,-106.5956316",0.468720308632447,0.578605160495517,0.358835456769378
63533,"TX, El Paso, 48141010222",48141010222,"+31.9379140,-106.6087767",0.446118045545688,0.578605160495517,0.31363093059586
63534,"TX, El Paso, 48141010303",48141010303,"+31.7908652,-106.3279528",0.431944318686926,0.578605160495517,0.285283476878334
63535,"TX, El Paso, 48141010307",48141010307,"+31.7769136,-106.3300451",0.467670203489036,0.578605160495517,0.356735246482555
63536,"TX, El Paso, 48141010311",48141010311,"+31.7956673,-106.3122018",0.443160826372594,0.578605160495517,0.307716492249672
63537,"TX, El Paso, 48141010312",48141010312,"+31.7871151,-106.3127613",0.410339847813357,0.578605160495517,0.242074535131196
63538,"TX, El Paso, 48141010316",48141010316,"+31.7769372,-106.3171015",0.433693724618147,0.578605160495517,0.288782288740777
63539,"TX, El Paso, 48141010317",48141010317,"+31.7767288,-106.3078481",0.40305834951124,0.578605160495517,0.227511538526964
63540,"TX, El Paso, 48141010319",48141010319,"+31.9126568,-106.0571167",0.422404132691728,0.578605160495517,0.266203104887939
63541,"TX, El Paso, 48141010322",48141010322,"+31.7972262,-106.2936048",0.428526284143206,0.578605160495517,0.278447407790896
63542,"TX, El Paso, 48141010323",48141010323,"+31.7869132,-106.2935770",0.401633591470509,0.578605160495517,0.224662022445502
63543,"TX, El Paso, 48141010324",48141010324,"+31.7854986,-106.2751807",0.430534946802142,0.578605160495517,0.282464733108767
63544,"TX, El Paso, 48141010325",48141010325,"+31.7987397,-106.2763508",0.419257663800481,0.578605160495517,0.259910167105445
63545,"TX, El Paso, 48141010326",48141010326,"+31.7722883,-106.2936739",0.412210804376563,0.578605160495517,0.245816448257609
63546,"TX, El Paso, 48141010327",48141010327,"+31.7795728,-106.2945635",0.398867929938961,0.578605160495517,0.219130699382404
63547,"TX, El Paso, 48141010328",48141010328,"+31.7717454,-106.2762389",0.446034960303572,0.578605160495517,0.313464760111627
63548,"TX, El Paso, 48141010329",48141010329,"+31.7752731,-106.2583643",0.434562273121379,0.578605160495517,0.290519385747241
63549,"TX, El Paso, 48141010330",48141010330,"+31.7887460,-106.2520701",0.462525072940219,0.578605160495517,0.346444985384921
63550,"TX, El Paso, 48141010331",48141010331,"+31.8032526,-106.2445123",0.463268993580277,0.578605160495517,0.347932826665036
63551,"TX, El Paso, 48141010332",48141010332,"+31.6675807,-106.2073510",0.454548120389279,0.578605160495517,0.330491080283042
63552,"TX, El Paso, 48141010333",48141010333,"+31.6687609,-106.1655022",0.455898255573666,0.578605160495517,0.333191350651814
63553,"TX, El Paso, 48141010334",48141010334,"+31.6285782,-106.1812455",0.445603378629247,0.578605160495517,0.312601596762977
63554,"TX, El Paso, 48141010335",48141010335,"+31.6425284,-106.0722242",0.458010005477449,0.578605160495517,0.337414850459381
63555,"TX, El Paso, 48141010336",48141010336,"+31.7478824,-106.2744582",0.453669570884682,0.578605160495517,0.328733981273847
63556,"TX, El Paso, 48141010337",48141010337,"+31.7349817,-106.2769813",0.438158787074088,0.578605160495517,0.297712413652659
63557,"TX, El Paso, 48141010338",48141010338,"+31.7201979,-106.2859047",0.447515108505714,0.578605160495517,0.316425056515911
63558,"TX, El Paso, 48141010339",48141010339,"+31.8261423,-106.2532913",0.467960232528645,0.578605160495517,0.357315304561773
