row#,Name,FIPS,Source,ToxPi Score,Overall Physical Health,Mental Health & Deaths of Despair,Chronic Disease,Chronic Disease Prevention,Infectious Diseases,Child Health,Access to Care
63091,"TX, Dallas, 48113017900",48113017900,"+32.8174784,-096.6546620",0.601091518409974,0.615929738304023,0.603859483470682,0.563284308597041,0.877261761158022,0.81543407763016,0.573480541056264,0.158390718653629
63092,"TX, Dallas, 48113018001",48113018001,"+32.8335679,-096.6446373",0.554664224469588,0.4944412780597,0.58543867310266,0.454594761272844,0.800869521511862,0.81543407763016,0.573480541056264,0.158390718653629
63093,"TX, Dallas, 48113018002",48113018002,"+32.8251363,-096.6369834",0.561220014281173,0.580160272476944,0.608956047984527,0.3934001068229,0.798718335343788,0.81543407763016,0.573480541056264,0.158390718653629
63094,"TX, Dallas, 48113018104",48113018104,"+32.8005099,-096.5475634",0.472068294674415,0.309475578017813,0.533799530239377,0.286615751422011,0.627281865701649,0.81543407763016,0.573480541056264,0.158390718653629
63095,"TX, Dallas, 48113018105",48113018105,"+32.9196604,-096.6209333",0.563001539173814,0.655736916917879,0.630715205248213,0.306165993976069,0.801087320734486,0.81543407763016,0.573480541056264,0.158390718653629
63096,"TX, Dallas, 48113018110",48113018110,"+32.8828347,-096.6009298",0.469574097793345,0.225178023306118,0.405676302000273,0.567138743123964,0.541720278783005,0.81543407763016,0.573480541056264,0.158390718653629
63097,"TX, Dallas, 48113018111",48113018111,"+32.8677534,-096.6183123",0.551611988329838,0.531000432612084,0.587362027182218,0.42840663182992,0.767209489344592,0.81543407763016,0.573480541056264,0.158390718653629
63098,"TX, Dallas, 48113018118",48113018118,"+32.8621285,-096.5853903",0.490468728560637,0.270636626449765,0.527109884568726,0.353798545226283,0.734430706339633,0.81543407763016,0.573480541056264,0.158390718653629
63099,"TX, Dallas, 48113018120",48113018120,"+32.9338273,-096.5940817",0.4860247844984,0.426081701882206,0.572493269718699,0.176863481435391,0.679429701112451,0.81543407763016,0.573480541056264,0.158390718653629
63100,"TX, Dallas, 48113018121",48113018121,"+32.9185035,-096.6030845",0.528266497928996,0.578711365337472,0.611342431749905,0.239996365818875,0.720509985256668,0.81543407763016,0.573480541056264,0.158390718653629
63101,"TX, Dallas, 48113018122",48113018122,"+32.9689086,-096.5599793",0.464915486120554,0.359033695674566,0.593381413097871,0.152674151611429,0.602013805119957,0.81543407763016,0.573480541056264,0.158390718653629
63102,"TX, Dallas, 48113018123",48113018123,"+32.9489095,-096.6074090",0.444013142424792,0.153446819614495,0.560888385844733,0.176155917382949,0.670295536791315,0.81543407763016,0.573480541056264,0.158390718653629
63103,"TX, Dallas, 48113018124",48113018124,"+32.9379892,-096.5431663",0.406832986643205,0.103614027618505,0.568219149541904,0.111365626152889,0.517326765849082,0.81543407763016,0.573480541056264,0.158390718653629
63104,"TX, Dallas, 48113018126",48113018126,"+32.8587846,-096.6299976",0.575935788245867,0.677587260604146,0.545443269751314,0.492282871443596,0.76893177858196,0.81543407763016,0.573480541056264,0.158390718653629
63105,"TX, Dallas, 48113018127",48113018127,"+32.8529348,-096.6393291",0.535265938426715,0.509726905038214,0.573189433232344,0.320587085441801,0.796052807934593,0.81543407763016,0.573480541056264,0.158390718653629
63106,"TX, Dallas, 48113018128",48113018128,"+32.8543362,-096.6060160",0.570084311671696,0.642882157841609,0.606780132258159,0.410243985705554,0.783378568556494,0.81543407763016,0.573480541056264,0.158390718653629
63107,"TX, Dallas, 48113018129",48113018129,"+32.8429947,-096.6132597",0.530940903746106,0.447918311851511,0.490106365341137,0.524172810818847,0.707083500871197,0.81543407763016,0.573480541056264,0.158390718653629
63108,"TX, Dallas, 48113018130",48113018130,"+32.8361985,-096.6257795",0.55698650280993,0.514540572833335,0.616966785346188,0.467072116469999,0.753020707679936,0.81543407763016,0.573480541056264,0.158390718653629
63109,"TX, Dallas, 48113018132",48113018132,"+32.8361747,-096.5761895",0.480356042749585,0.406257081447808,0.559379491903531,0.251909321674587,0.597641066881115,0.81543407763016,0.573480541056264,0.158390718653629
63110,"TX, Dallas, 48113018133",48113018133,"+32.8976698,-096.5661319",0.495788411284883,0.398847741146903,0.591098644367083,0.267563832188933,0.665703323951213,0.81543407763016,0.573480541056264,0.158390718653629
63111,"TX, Dallas, 48113018134",48113018134,"+32.9021915,-096.5268521",0.461164023539456,0.408056198369808,0.574759848600333,0.151407694552583,0.546619085913416,0.81543407763016,0.573480541056264,0.158390718653629
63112,"TX, Dallas, 48113018135",48113018135,"+32.8813863,-096.5311475",0.482571190179824,0.390126830876142,0.604400224432443,0.191741598709315,0.644424339900818,0.81543407763016,0.573480541056264,0.158390718653629
63113,"TX, Dallas, 48113018136",48113018136,"+32.8803376,-096.5665035",0.441320245638733,0.198205003193089,0.520595089268944,0.268967947623741,0.554168342045302,0.81543407763016,0.573480541056264,0.158390718653629
63114,"TX, Dallas, 48113018137",48113018137,"+32.8608722,-096.5533804",0.453340101615136,0.279405604729892,0.562364900087626,0.169325308767737,0.614979560380646,0.81543407763016,0.573480541056264,0.158390718653629
63115,"TX, Dallas, 48113018138",48113018138,"+32.8508971,-096.5820810",0.503024274556475,0.486118645580833,0.633677947643491,0.200970216233777,0.653097775097172,0.81543407763016,0.573480541056264,0.158390718653629
63116,"TX, Dallas, 48113018139",48113018139,"+32.9268346,-096.5799406",0.465155701383572,0.348877611981295,0.566111231181984,0.169179390889218,0.624616338292454,0.81543407763016,0.573480541056264,0.158390718653629
63117,"TX, Dallas, 48113018140",48113018140,"+32.9167077,-096.5640095",0.449098893477308,0.23225775439994,0.573989211780577,0.211740607569008,0.578399343251575,0.81543407763016,0.573480541056264,0.158390718653629
63118,"TX, Dallas, 48113018141",48113018141,"+32.8643827,-096.5397248",0.5659271701565,0.710005699492539,0.690436320809436,0.284264546360588,0.729478287092883,0.81543407763016,0.573480541056264,0.158390718653629
63119,"TX, Dallas, 48113018142",48113018142,"+32.8387857,-096.5453644",0.5304407532073,0.577337993641289,0.580520196929514,0.322043511059474,0.685878233480767,0.81543407763016,0.573480541056264,0.158390718653629
63120,"TX, Dallas, 48113018203",48113018203,"+32.9022201,-096.6062911",0.535039665253076,0.635232477493871,0.59595236114361,0.220104730492432,0.746682750301568,0.81543407763016,0.573480541056264,0.158390718653629
63121,"TX, Dallas, 48113018204",48113018204,"+32.9018464,-096.6257147",0.630362508575258,0.84696519189436,0.598701397530049,0.540196245780771,0.879369387481571,0.81543407763016,0.573480541056264,0.158390718653629
63122,"TX, Dallas, 48113018205",48113018205,"+32.8887332,-096.6158652",0.505532011467671,0.358642284741154,0.628351487271652,0.217464442841489,0.786960528079346,0.81543407763016,0.573480541056264,0.158390718653629
63123,"TX, Dallas, 48113018206",48113018206,"+32.8844288,-096.6268391",0.641816792995985,0.837797935822341,0.603367312056384,0.597140009581023,0.907106956172095,0.81543407763016,0.573480541056264,0.158390718653629
63124,"TX, Dallas, 48113018300",48113018300,"+32.8859359,-096.6430610",0.591350849381022,0.598487917762503,0.626638601231103,0.510294093354404,0.856729995979091,0.81543407763016,0.573480541056264,0.158390718653629
63125,"TX, Dallas, 48113018401",48113018401,"+32.8710707,-096.6564631",0.568853379324953,0.5350244116819,0.603098560560419,0.47866570489348,0.817879640798821,0.81543407763016,0.573480541056264,0.158390718653629
63126,"TX, Dallas, 48113018402",48113018402,"+32.8716444,-096.6404469",0.606903529001336,0.679667918723863,0.479359543472361,0.726271825735509,0.815720077737569,0.81543407763016,0.573480541056264,0.158390718653629
63127,"TX, Dallas, 48113018403",48113018403,"+32.8611265,-096.6507495",0.584888080854204,0.65318244556298,0.65255207378784,0.452193999196075,0.788982710092481,0.81543407763016,0.573480541056264,0.158390718653629
63128,"TX, Dallas, 48113018501",48113018501,"+32.8892281,-096.6710733",0.598048369420901,0.656863081708749,0.602904282370565,0.515219510046308,0.864046374480633,0.81543407763016,0.573480541056264,0.158390718653629
63129,"TX, Dallas, 48113018503",48113018503,"+32.9063613,-096.7226349",0.508234681125437,0.458520741346042,0.656262787214058,0.20901221855745,0.686541683420453,0.81543407763016,0.573480541056264,0.158390718653629
63130,"TX, Dallas, 48113018505",48113018505,"+32.9067088,-096.7138570",0.563243766693291,0.693683176883408,0.669234094356666,0.307319571166627,0.725164187106286,0.81543407763016,0.573480541056264,0.158390718653629
63131,"TX, Dallas, 48113018506",48113018506,"+32.8978057,-096.6970701",0.533050183059163,0.543903259697721,0.683636584164534,0.229859203013067,0.726646897198767,0.81543407763016,0.573480541056264,0.158390718653629
63132,"TX, Dallas, 48113018600",48113018600,"+32.9017203,-096.6571903",0.61466779906702,0.723478475832092,0.553917036798794,0.631202198128947,0.846771545369253,0.81543407763016,0.573480541056264,0.158390718653629
63133,"TX, Dallas, 48113018700",48113018700,"+32.9016771,-096.6398746",0.616014656045579,0.77803566646295,0.635180365645032,0.492282871443596,0.859298351427423,0.81543407763016,0.573480541056264,0.158390718653629
63134,"TX, Dallas, 48113018801",48113018801,"+32.9247196,-096.6347491",0.604062124656265,0.701600664711901,0.595217341991995,0.51392552131227,0.870386007237636,0.81543407763016,0.573480541056264,0.158390718653629
63135,"TX, Dallas, 48113018802",48113018802,"+32.9128808,-096.6406150",0.561247067082752,0.618051597574626,0.616442234233581,0.357592410067783,0.789337890363222,0.81543407763016,0.573480541056264,0.158390718653629
63136,"TX, Dallas, 48113018900",48113018900,"+32.9202083,-096.6572998",0.531257478286521,0.541781400427119,0.551511225214431,0.304365422418492,0.773838962605549,0.81543407763016,0.573480541056264,0.158390718653629
63137,"TX, Dallas, 48113019004",48113019004,"+32.9261195,-096.6962442",0.495037359982624,0.294924704896757,0.526478480451699,0.335534031903705,0.761018965286155,0.81543407763016,0.573480541056264,0.158390718653629
63138,"TX, Dallas, 48113019013",48113019013,"+32.9128587,-096.6742771",0.626234263059582,0.879548435386295,0.616837266552951,0.480474535953615,0.859474266184158,0.81543407763016,0.573480541056264,0.158390718653629
63139,"TX, Dallas, 48113019014",48113019014,"+32.9238534,-096.6741805",0.568643110886114,0.572345787525665,0.563766941024408,0.428252454448843,0.868831255863825,0.81543407763016,0.573480541056264,0.158390718653629
63140,"TX, Dallas, 48113019016",48113019016,"+32.9193536,-096.7418763",0.510372546344563,0.515577468463952,0.528537829264155,0.255912427247548,0.725274762096234,0.81543407763016,0.573480541056264,0.158390718653629
63141,"TX, Dallas, 48113019018",48113019018,"+32.9252684,-096.7113834",0.502167516797401,0.3731244892774,0.524519508704001,0.333138776161974,0.737084506098378,0.81543407763016,0.573480541056264,0.158390718653629
63142,"TX, Dallas, 48113019019",48113019019,"+32.9129002,-096.7121232",0.551112725642858,0.591833931894498,0.566826822514614,0.375311796221553,0.776511191529286,0.81543407763016,0.573480541056264,0.158390718653629
63143,"TX, Dallas, 48113019020",48113019020,"+32.9368070,-096.6757418",0.477310721278039,0.330522499261813,0.45225449801785,0.32101933274232,0.690073381584238,0.81543407763016,0.573480541056264,0.158390718653629
63144,"TX, Dallas, 48113019021",48113019021,"+32.9378066,-096.6567809",0.541791065060213,0.48203286478469,0.557426996095495,0.414929876823285,0.790842380377965,0.81543407763016,0.573480541056264,0.158390718653629
63145,"TX, Dallas, 48113019023",48113019023,"+32.9500058,-096.6906873",0.434923115601214,0.243100523941302,0.498356712470284,0.258731670787241,0.496967564669615,0.81543407763016,0.573480541056264,0.158390718653629
63146,"TX, Dallas, 48113019024",48113019024,"+32.9382061,-096.6913572",0.484486782968088,0.341406469954061,0.46787770245197,0.349569679916744,0.685248291113792,0.81543407763016,0.573480541056264,0.158390718653629
63147,"TX, Dallas, 48113019025",48113019025,"+32.9463108,-096.6297022",0.471668229023565,0.276864867091954,0.525963643248585,0.27888761019553,0.672656145288835,0.81543407763016,0.573480541056264,0.158390718653629
63148,"TX, Dallas, 48113019026",48113019026,"+32.9378879,-096.6392329",0.59473559206483,0.686926188138189,0.448433693617382,0.672348286703853,0.808135638654336,0.81543407763016,0.573480541056264,0.158390718653629
63149,"TX, Dallas, 48113019027",48113019027,"+32.9571194,-096.6401798",0.480174948338401,0.383198170668901,0.532258256599866,0.182689183906084,0.715773689853907,0.81543407763016,0.573480541056264,0.158390718653629
63150,"TX, Dallas, 48113019028",48113019028,"+32.9561306,-096.6749103",0.542269356150302,0.524744724535972,0.529690546523958,0.402334135422804,0.791810749229326,0.81543407763016,0.573480541056264,0.158390718653629
63151,"TX, Dallas, 48113019029",48113019029,"+32.9480766,-096.6664610",0.494570152086896,0.382614487698023,0.5051370212962,0.298762726516858,0.728171491757137,0.81543407763016,0.573480541056264,0.158390718653629
63152,"TX, Dallas, 48113019031",48113019031,"+32.9744620,-096.6794383",0.482589482328321,0.454949974935967,0.519798548690541,0.269246017543183,0.5868264977885,0.81543407763016,0.573480541056264,0.158390718653629
63153,"TX, Dallas, 48113019032",48113019032,"+32.9203476,-096.6918455",0.568891254891987,0.685470414140235,0.565246693237132,0.349385217692956,0.834831121833535,0.81543407763016,0.573480541056264,0.158390718653629
63154,"TX, Dallas, 48113019033",48113019033,"+32.9129000,-096.6916931",0.547210380182278,0.585076943149279,0.593514169860938,0.280261440787626,0.824314770138051,0.81543407763016,0.573480541056264,0.158390718653629
63155,"TX, Dallas, 48113019034",48113019034,"+32.9211308,-096.7250924",0.515453543740762,0.466184155410741,0.574238535457557,0.299574910935031,0.720871867041952,0.81543407763016,0.573480541056264,0.158390718653629
63156,"TX, Dallas, 48113019035",48113019035,"+32.9126079,-096.7259061",0.585391548866973,0.705034093952358,0.613851858368856,0.433285244673997,0.798264307733548,0.81543407763016,0.573480541056264,0.158390718653629
63157,"TX, Dallas, 48113019036",48113019036,"+32.9820530,-096.6947013",0.39874004837683,0.154545516971441,0.495393970075006,0.21345032459845,0.380485189652862,0.81543407763016,0.573480541056264,0.158390718653629
63158,"TX, Dallas, 48113019037",48113019037,"+32.9657484,-096.6900770",0.461628646702842,0.311199159496522,0.495364828346527,0.293812531317281,0.583718670419515,0.81543407763016,0.573480541056264,0.158390718653629
63159,"TX, Dallas, 48113019038",48113019038,"+32.9713470,-096.7096657",0.410701370046119,0.27954294189951,0.585830467452199,0.00817140119707724,0.45405944243399,0.81543407763016,0.573480541056264,0.158390718653629
63160,"TX, Dallas, 48113019039",48113019039,"+32.9465560,-096.7074482",0.465608742781863,0.21850343686267,0.496630874550412,0.345126067540706,0.651695483179199,0.81543407763016,0.573480541056264,0.158390718653629
63161,"TX, Dallas, 48113019040",48113019040,"+32.9323213,-096.7387195",0.416034721899442,0.17295556455877,0.509789983943212,0.117108733598005,0.565083433856052,0.81543407763016,0.573480541056264,0.158390718653629
63162,"TX, Dallas, 48113019041",48113019041,"+32.9287945,-096.7272011",0.444895161277575,0.278451111401045,0.469823722320344,0.332109091509782,0.4865768663718,0.81543407763016,0.573480541056264,0.158390718653629
63163,"TX, Dallas, 48113019042",48113019042,"+32.9736501,-096.6507078",0.403686570999109,0.13191235141835,0.524597219979943,0.11429774956087,0.507693338694545,0.81543407763016,0.573480541056264,0.158390718653629
63164,"TX, Dallas, 48113019043",48113019043,"+32.9710260,-096.6191959",0.432126081661092,0.202455588592775,0.504677229580212,0.255890401907394,0.514554014207211,0.81543407763016,0.573480541056264,0.158390718653629
63165,"TX, Dallas, 48113019100",48113019100,"+32.9486721,-096.7261111",0.480847395324007,0.356170215688025,0.525714319571606,0.299665765463165,0.6370761292052,0.81543407763016,0.573480541056264,0.158390718653629
