row#,Name,FIPS,Source,ToxPi Score,Costs of Climate Disasters,Transition Risks,Social Stressors,Economic & Productivity Losses
64796,"TX, Hidalgo, 48215021701",48215021701,"+26.2274184,-098.1891018",0.482705565516591,0.240843894875372,0.94268238684097,0.014633624173111,0.732662356176909
64797,"TX, Hidalgo, 48215021702",48215021702,"+26.2250342,-098.1706843",0.484261496062418,0.240843894875372,0.943465597409689,0.014633624173111,0.7381028677915
64798,"TX, Hidalgo, 48215021803",48215021803,"+26.2009792,-098.1467083",0.461473264421539,0.240843894875372,0.936126341299893,0.014633624173111,0.65428919733778
64799,"TX, Hidalgo, 48215021804",48215021804,"+26.1936265,-098.1537993",0.451603210331165,0.240843894875372,0.912244149763019,0.014633624173111,0.638691172513158
64800,"TX, Hidalgo, 48215021805",48215021805,"+26.2143391,-098.1470250",0.479610697998142,0.240843894875372,0.943465597409689,0.014633624173111,0.719499675534395
64801,"TX, Hidalgo, 48215021806",48215021806,"+26.2322865,-098.1439612",0.496594268153554,0.240843894875372,0.943465597409689,0.014633624173111,0.787433956156046
64802,"TX, Hidalgo, 48215021901",48215021901,"+26.2179581,-098.0958497",0.484884481651769,0.240843894875372,0.946728338022789,0.014633624173111,0.737332069535804
64803,"TX, Hidalgo, 48215021903",48215021903,"+26.1850008,-098.1077591",0.450373307481403,0.240843894875372,0.890868232046044,0.014633624173111,0.655147478831085
64804,"TX, Hidalgo, 48215021904",48215021904,"+26.1955326,-098.1091316",0.463314252553515,0.240843894875372,0.903709064833668,0.014633624173111,0.694070426331908
64805,"TX, Hidalgo, 48215022001",48215022001,"+26.1646400,-098.1523085",0.489472124817129,0.240843894875372,0.909023435082874,0.014633624173111,0.793387545137158
64806,"TX, Hidalgo, 48215022003",48215022003,"+26.1687136,-098.1250842",0.465491077858856,0.240843894875372,0.909023435082874,0.014633624173111,0.697463357304067
64807,"TX, Hidalgo, 48215022004",48215022004,"+26.1574364,-098.1065282",0.474963927793118,0.240843894875372,0.896663990254561,0.014633624173111,0.747714201869428
64808,"TX, Hidalgo, 48215022103",48215022103,"+26.1780014,-098.0621864",0.437297250047436,0.240843894875372,0.819225477974783,0.014633624173111,0.674486003166478
64809,"TX, Hidalgo, 48215022104",48215022104,"+26.2091762,-098.0695960",0.480721492788484,0.240843894875372,0.94124586404176,0.014633624173111,0.726162588063693
64810,"TX, Hidalgo, 48215022105",48215022105,"+26.1645726,-098.0546878",0.428181851350282,0.240843894875372,0.819225477974783,0.014633624173111,0.638024408377863
64811,"TX, Hidalgo, 48215022106",48215022106,"+26.1442455,-098.0741143",0.443151054114248,0.240843894875372,0.820138586881727,0.014633624173111,0.696988110526782
64812,"TX, Hidalgo, 48215022201",48215022201,"+26.1999870,-098.0265092",0.474086253669408,0.240843894875372,0.929054522945269,0.014633624173111,0.71181297268388
64813,"TX, Hidalgo, 48215022203",48215022203,"+26.1604462,-098.0332534",0.432610394702793,0.240843894875372,0.819225477974783,0.014633624173111,0.655738581787908
64814,"TX, Hidalgo, 48215022204",48215022204,"+26.1257874,-098.0336490",0.438844740653154,0.240843894875372,0.81521773218656,0.014633624173111,0.684683711377573
64815,"TX, Hidalgo, 48215022300",48215022300,"+26.1400513,-098.0027750",0.46593272718828,0.240843894875372,0.822923760074878,0.014633624173111,0.785329629629759
64816,"TX, Hidalgo, 48215022401",48215022401,"+26.1718280,-098.0008949",0.447615466326061,0.240843894875372,0.823821586824384,0.014633624173111,0.711162759431376
64817,"TX, Hidalgo, 48215022402",48215022402,"+26.2039097,-098.0041934",0.472710286860564,0.240843894875372,0.921921575960892,0.014633624173111,0.713442052432882
64818,"TX, Hidalgo, 48215022501",48215022501,"+26.2065311,-097.9754175",0.475501692750691,0.240843894875372,0.863299220027155,0.014633624173111,0.783230031927127
64819,"TX, Hidalgo, 48215022502",48215022502,"+26.1714350,-097.9719284",0.445448665509006,0.240843894875372,0.828234309784725,0.014633624173111,0.698082833202816
64820,"TX, Hidalgo, 48215022600",48215022600,"+26.1643779,-097.9866409",0.425492438583735,0.240843894875372,0.828234309784725,0.014633624173111,0.618257925501731
64821,"TX, Hidalgo, 48215022701",48215022701,"+26.1489354,-097.9754740",0.452735782760709,0.240843894875372,0.828234309784725,0.014633624173111,0.727231302209628
64822,"TX, Hidalgo, 48215022702",48215022702,"+26.1274542,-097.9759945",0.449821054080619,0.240843894875372,0.828234309784725,0.014633624173111,0.715572387489269
64823,"TX, Hidalgo, 48215022800",48215022800,"+26.0934879,-098.0046247",0.455590990843033,0.240843894875372,0.772874694464088,0.014633624173111,0.794011749859562
64824,"TX, Hidalgo, 48215022900",48215022900,"+26.1414952,-097.9374379",0.45125684316274,0.240843894875372,0.828234309784725,0.014633624173111,0.721315543817752
64825,"TX, Hidalgo, 48215023000",48215023000,"+26.1419992,-097.8916730",0.439259667001854,0.240843894875372,0.785272344685997,0.014633624173111,0.716288804272937
64826,"TX, Hidalgo, 48215023102",48215023102,"+26.1884433,-097.8838656",0.450602689101311,0.240843894875372,0.79322288709333,0.014633624173111,0.753710350263431
64827,"TX, Hidalgo, 48215023103",48215023103,"+26.1928277,-097.9508661",0.457478047597069,0.240843894875372,0.851887268960022,0.014633624173111,0.72254740237977
64828,"TX, Hidalgo, 48215023104",48215023104,"+26.1890647,-097.9286860",0.453674721894637,0.240843894875372,0.85143262477623,0.014633624173111,0.707788743753835
64829,"TX, Hidalgo, 48215023503",48215023503,"+26.3961010,-098.1961042",0.504398716442504,0.240843894875372,0.95450313561958,0.014633624173111,0.807614211101953
64830,"TX, Hidalgo, 48215023504",48215023504,"+26.3279688,-098.2187028",0.477752164420357,0.240843894875372,0.921875729488576,0.014633624173111,0.733655409144371
64831,"TX, Hidalgo, 48215023507",48215023507,"+26.3103332,-098.0793753",0.49679523289584,0.240843894875372,0.94143689100974,0.014633624173111,0.790266521525137
64832,"TX, Hidalgo, 48215023509",48215023509,"+26.2892249,-098.2401693",0.466331545273702,0.240843894875372,0.848784991000025,0.014633624173111,0.761063671046298
64833,"TX, Hidalgo, 48215023510",48215023510,"+26.2804763,-098.2188038",0.466865992966376,0.240843894875372,0.846893824017022,0.014633624173111,0.765092628799997
64834,"TX, Hidalgo, 48215023511",48215023511,"+26.3791500,-098.0922719",0.490267695948442,0.240843894875372,0.946648106696238,0.014633624173111,0.758945158049048
64835,"TX, Hidalgo, 48215023512",48215023512,"+26.4243401,-098.0958444",0.419971662522267,0.240843894875372,0.763934632362619,0.014633624173111,0.660474498677966
64836,"TX, Hidalgo, 48215023513",48215023513,"+26.3427824,-098.0904429",0.494246459033669,0.240843894875372,0.951729424044509,0.014633624173111,0.769778893041683
64837,"TX, Hidalgo, 48215023514",48215023514,"+26.2480524,-098.0790382",0.47733585443989,0.240843894875372,0.950292901245298,0.014633624173111,0.70357299746578
64838,"TX, Hidalgo, 48215023515",48215023515,"+26.2758257,-098.0775556",0.487493662946678,0.240843894875372,0.95123275392776,0.014633624173111,0.743264378810471
64839,"TX, Hidalgo, 48215023600",48215023600,"+26.3153392,-098.1377769",0.493919512450646,0.240843894875372,0.971561843860204,0.014633624173111,0.748638686893897
64840,"TX, Hidalgo, 48215023700",48215023700,"+26.2942837,-098.1398393",0.465989368141864,0.240843894875372,0.944111268561462,0.014633624173111,0.66436868495751
64841,"TX, Hidalgo, 48215023801",48215023801,"+26.2585435,-098.1479759",0.491501325077575,0.240843894875372,0.943465597409689,0.014633624173111,0.767062183852129
64842,"TX, Hidalgo, 48215023802",48215023802,"+26.2817530,-098.1432047",0.481243915467841,0.240843894875372,0.943465597409689,0.014633624173111,0.726032545413193
64843,"TX, Hidalgo, 48215023902",48215023902,"+26.2731818,-098.1908635",0.496623461137468,0.240843894875372,0.936569523865607,0.014633624173111,0.794446801635783
64844,"TX, Hidalgo, 48215023903",48215023903,"+26.2952717,-098.1716796",0.457925276417984,0.240843894875372,0.951763808898745,0.014633624173111,0.624459777724709
64845,"TX, Hidalgo, 48215023904",48215023904,"+26.2988675,-098.1964402",0.48162719469962,0.240843894875372,0.945589817293628,0.014633624173111,0.72544144245637
64846,"TX, Hidalgo, 48215024000",48215024000,"+26.3214981,-098.1751299",0.503854673487183,0.240843894875372,0.972100539909908,0.014633624173111,0.787840634990339
64847,"TX, Hidalgo, 48215024105",48215024105,"+26.3037001,-098.2741818",0.473975486096773,0.240843894875372,0.851642754441008,0.014633624173111,0.7887816708976
64848,"TX, Hidalgo, 48215024106",48215024106,"+26.2632802,-098.2898436",0.469784758144794,0.240843894875372,0.848009421510026,0.014633624173111,0.775652092020668
64849,"TX, Hidalgo, 48215024107",48215024107,"+26.2693752,-098.3656483",0.445387749976108,0.240843894875372,0.852949378901992,0.014633624173111,0.673124101953959
64850,"TX, Hidalgo, 48215024108",48215024108,"+26.2811117,-098.3931791",0.453030909771559,0.240843894875372,0.878336862946549,0.014633624173111,0.678309257091203
64851,"TX, Hidalgo, 48215024109",48215024109,"+26.2689657,-098.3267412",0.45516577508786,0.240843894875372,0.852949378901992,0.014633624173111,0.712236202400965
64852,"TX, Hidalgo, 48215024110",48215024110,"+26.2672619,-098.3460071",0.462564019695445,0.240843894875372,0.852949378901992,0.014633624173111,0.741829180831307
64853,"TX, Hidalgo, 48215024111",48215024111,"+26.3344233,-098.2870727",0.459452624901656,0.240843894875372,0.859719374647207,0.014633624173111,0.722613605910934
64854,"TX, Hidalgo, 48215024112",48215024112,"+26.4004565,-098.3135702",0.487396036164644,0.240843894875372,0.915331145565578,0.014633624173111,0.778775480044516
64855,"TX, Hidalgo, 48215024113",48215024113,"+26.3049707,-098.3319152",0.457031142487895,0.240843894875372,0.860888459691245,0.014633624173111,0.711758591211852
64856,"TX, Hidalgo, 48215024114",48215024114,"+26.3109286,-098.3820828",0.46082040603974,0.240843894875372,0.868093996923455,0.014633624173111,0.719710108187023
64857,"TX, Hidalgo, 48215024201",48215024201,"+26.3510514,-098.4702142",0.501761606544767,0.240843894875372,0.919667457738726,0.014633624173111,0.831901449391859
64858,"TX, Hidalgo, 48215024203",48215024203,"+26.2583681,-098.4385261",0.471045002073183,0.240843894875372,0.908557329281003,0.014633624173111,0.720145159963244
64859,"TX, Hidalgo, 48215024204",48215024204,"+26.1949594,-098.4151949",0.459656859817579,0.240843894875372,0.880281517480587,0.014633624173111,0.702868402741248
64860,"TX, Hidalgo, 48215024205",48215024205,"+26.2339728,-098.4492242",0.479808434782896,0.240843894875372,0.909367283625239,0.014633624173111,0.754388936457863
64861,"TX, Hidalgo, 48215024301",48215024301,"+26.6175624,-098.1948738",0.453046202482203,0.240843894875372,0.852758351934012,0.014633624173111,0.703948938946319
64862,"TX, Hidalgo, 48215024302",48215024302,"+26.4228640,-097.9710985",0.425705843223122,0.240843894875372,0.767457169652172,0.014633624173111,0.679888684191832
64863,"TX, Hidalgo, 48215024402",48215024402,"+26.2620672,-098.0060995",0.488096288031441,0.240843894875372,0.940795040397327,0.014633624173111,0.756112592679956
64864,"TX, Hidalgo, 48215024403",48215024403,"+26.3006492,-097.9933262",0.45072965859214,0.240843894875372,0.881530833851176,0.014633624173111,0.665910281468902
64865,"TX, Hidalgo, 48215024404",48215024404,"+26.3329748,-098.0079866",0.462648369430054,0.240843894875372,0.858034516789622,0.014633624173111,0.737081441882111
64866,"TX, Hidalgo, 48215024500",48215024500,"+26.2933039,-097.9611482",0.463031721108143,0.240843894875372,0.832230593954869,0.014633624173111,0.76441877142922
64867,"TX, Hidalgo, 48215024600",48215024600,"+26.3109777,-097.9106821",0.456183408211782,0.240843894875372,0.790426252282101,0.014633624173111,0.778829861516543
64868,"TX, Hidalgo, 48215980000",48215980000,"+26.1777478,-098.2394811",0.425475315719367,0.240843894875372,0.903968861510121,0.014633624173111,0.542454882318864
64869,"TX, Hill, 48217960100",48217960100,"+32.1722528,-097.1648751",0.448927310706508,0.0273736937799985,0.847835286238187,0.0727719207041138,0.847728342103732
64870,"TX, Hill, 48217960200",48217960200,"+32.1100667,-097.3737877",0.438626327758769,0.0273736937799985,0.772177145299983,0.0727719207041138,0.882182551250979
64871,"TX, Hill, 48217960400",48217960400,"+31.9805794,-097.3648110",0.382304352793101,0.0273736937799985,0.686604704723611,0.0727719207041138,0.742467091964679
64872,"TX, Hill, 48217960500",48217960500,"+31.8986291,-097.2870451",0.431915258303339,0.0273736937799985,0.732489382432435,0.0727719207041138,0.89502603629681
64873,"TX, Hill, 48217960600",48217960600,"+31.9491585,-097.3217419",0.373087830168113,0.0273736937799985,0.68094648593204,0.0727719207041138,0.711259220256299
64874,"TX, Hill, 48217960700",48217960700,"+31.9551690,-097.1734907",0.417883560140178,0.0273736937799985,0.781472517561895,0.0727719207041138,0.789916108514703
64875,"TX, Hill, 48217960800",48217960800,"+32.0195000,-097.1098428",0.41710559341148,0.0273736937799985,0.779802941861749,0.0727719207041138,0.788473817300057
64876,"TX, Hill, 48217960900",48217960900,"+32.0073888,-097.1308182",0.405234658918374,0.0273736937799985,0.77105772726762,0.0727719207041138,0.749735293921763
64877,"TX, Hill, 48217961000",48217961000,"+31.9994360,-097.1119487",0.393250813837109,0.0273736937799985,0.759030669363592,0.0727719207041138,0.713826971500734
64878,"TX, Hill, 48217961100",48217961100,"+32.0070520,-097.0139181",0.415662587838559,0.0273736937799985,0.702628046797783,0.0727719207041138,0.85987669007234
64879,"TX, Hill, 48217961400",48217961400,"+31.8515120,-096.8803971",0.419541179923207,0.0273736937799985,0.710200355808515,0.0727719207041138,0.867818749400202
64880,"TX, Hockley, 48219950100",48219950100,"+33.7715552,-102.1822653",0.366844212929305,0.0273736937799985,0.620471636456938,0.262416605636293,0.55711491584399
64881,"TX, Hockley, 48219950200",48219950200,"+33.6586659,-102.3796457",0.438296292146187,0.0273736937799985,0.750774951855533,0.262416605636293,0.712619917312923
64882,"TX, Hockley, 48219950300",48219950300,"+33.5869358,-102.3416978",0.416971050950833,0.0273736937799985,0.757418869801882,0.262416605636293,0.620675034585158
64883,"TX, Hockley, 48219950400",48219950400,"+33.5889072,-102.3953070",0.430923458173178,0.0273736937799985,0.775837690054524,0.262416605636293,0.658065843221897
64884,"TX, Hockley, 48219950500",48219950500,"+33.5657588,-102.3729706",0.427421711049111,0.0273736937799985,0.759378806493358,0.262416605636293,0.660517738286795
64885,"TX, Hockley, 48219950600",48219950600,"+33.4659920,-102.1861403",0.3647994254858,0.0273736937799985,0.59432768561918,0.262416605636293,0.575079716907728
64886,"TX, Hockley, 48219950700",48219950700,"+33.4445608,-102.4530977",0.425083488096092,0.0273736937799985,0.825393906087925,0.262416605636293,0.585149746880149
64887,"TX, Hood, 48221160100",48221160100,"+32.4609030,-097.7950625",0.422694287967207,0.111241224376416,0.779948812216381,0.0968876488390706,0.702699466436959
64888,"TX, Hood, 48221160204",48221160204,"+32.4377696,-097.6562877",0.43803361998094,0.111241224376416,0.855182873285669,0.0968876488390706,0.688822733422604
64889,"TX, Hood, 48221160205",48221160205,"+32.3714018,-097.7317684",0.436293128787033,0.111241224376416,0.812889502574872,0.0968876488390706,0.724154139357775
64890,"TX, Hood, 48221160206",48221160206,"+32.4297310,-097.7614011",0.418889631501233,0.111241224376416,0.795677972759864,0.0968876488390706,0.671751680029581
64891,"TX, Hood, 48221160207",48221160207,"+32.4252286,-097.7122895",0.435734344166046,0.111241224376416,0.830983576981948,0.0968876488390706,0.703824926466749
64892,"TX, Hood, 48221160208",48221160208,"+32.5195205,-097.8068898",0.422099250923124,0.111241224376416,0.77333163804555,0.0968876488390706,0.70693649243146
64893,"TX, Hood, 48221160209",48221160209,"+32.5152578,-097.7095431",0.442192203945019,0.111241224376416,0.809172117777979,0.0968876488390706,0.75146782478661
64894,"TX, Hood, 48221160210",48221160210,"+32.3438050,-097.6618620",0.450695685841511,0.111241224376416,0.85901105372399,0.0968876488390706,0.735642816426569
64895,"TX, Hood, 48221160301",48221160301,"+32.3356181,-097.8758475",0.431486108127236,0.111241224376416,0.767123261586196,0.0968876488390706,0.75069229770726
64896,"TX, Hood, 48221160302",48221160302,"+32.4758742,-097.9494664",0.423938070780158,0.111241224376416,0.748658594861238,0.0968876488390706,0.738964815043909
64897,"TX, Hopkins, 48223950100",48223950100,"+33.2829074,-095.4977645",0.482305828185034,0.064618622487597,0.795751805940278,0.236684108533668,0.832168775778591
