row#,Name,FIPS,Source,ToxPi Score,Temperature,Storms,Wildfires,Droughts,Flooding,Precipitation
62405,"TX, Cass, 48067950300",48067950300,"+33.1613412,-094.1537392",0.413681611494471,0.555839722883348,0.497423947557103,0.636360782131505,0.583093073153496,9.58182191499555e-05,0.20927632502222
62406,"TX, Cass, 48067950400",48067950400,"+33.1162633,-094.1706387",0.412216857581048,0.555839722883348,0.516050394346,0.606328352510702,0.585710532504867,9.58182191499555e-05,0.20927632502222
62407,"TX, Cass, 48067950500",48067950500,"+32.9819020,-094.1422009",0.450538933074795,0.525814236025525,0.691006862644679,0.655871038602575,0.650415704237658,9.58182191499555e-05,0.180029938719184
62408,"TX, Cass, 48067950600",48067950600,"+32.9856172,-094.3504148",0.456116373658685,0.525702515733629,0.70254532418314,0.668091465096303,0.660439008695095,9.58182191499555e-05,0.179824110024793
62409,"TX, Cass, 48067950700",48067950700,"+32.9888251,-094.5821066",0.45904410775801,0.524333176219474,0.693572672334324,0.686686578619675,0.670421234387414,9.58182191499555e-05,0.179155166768022
62410,"TX, Castro, 48069950100",48069950100,"+34.6477171,-102.2609299",0.570765396583665,0.872259482185916,0.523932192973471,0.850947411680916,0.886208108301356,9.58182191499555e-05,0.29114936614118
62411,"TX, Castro, 48069950200",48069950200,"+34.5374002,-102.3113137",0.552142608759741,0.872251675261705,0.486208132746082,0.783360713556219,0.879757201160002,9.58182191499555e-05,0.291182111615287
62412,"TX, Castro, 48069950300",48069950300,"+34.4210182,-102.2562049",0.56211115126022,0.872254287795094,0.524372631363311,0.781086978146799,0.903726537595276,9.58182191499555e-05,0.29113065444169
62413,"TX, Chambers, 48071710100",48071710100,"+29.8550588,-094.8576838",0.376719743426456,0.230704816789397,0.76219911912322,0.791879001964802,0.320534900233324,9.58182191499555e-05,0.154904804228844
62414,"TX, Chambers, 48071710200",48071710200,"+29.7617244,-094.8398494",0.380222270738631,0.230704816789397,0.773645395882413,0.801447889078658,0.320534900233324,9.58182191499555e-05,0.154904804228844
62415,"TX, Chambers, 48071710300",48071710300,"+29.8289017,-094.6345408",0.379407141499075,0.230704816789397,0.775273993649493,0.799208508461919,0.316254907645648,9.58182191499555e-05,0.154904804228844
62416,"TX, Chambers, 48071710401",48071710401,"+29.7692799,-094.4277679",0.382748017501935,0.230704816789397,0.783181399160094,0.812727223350698,0.314874043263429,9.58182191499555e-05,0.154904804228844
62417,"TX, Chambers, 48071710500",48071710500,"+29.6525309,-094.5779034",0.387547578982606,0.230704816789397,0.801454470961795,0.817590663463125,0.320534900233324,9.58182191499555e-05,0.154904804228844
62418,"TX, Chambers, 48071710600",48071710600,"+29.6265459,-094.9440187",0.348267550113666,0.232105556177792,0.80249411041688,0.573525634962269,0.32545958905485,9.58182191499555e-05,0.155924591851055
62419,"TX, Chambers, 48071990000",48071990000,"+29.5306499,-094.3623330",0.325116092717056,0.230704816789397,0.444038717607293,0.800417499224331,0.320534900233324,9.58182191499555e-05,0.154904804228844
62420,"TX, Cherokee, 48073950100",48073950100,"+32.0138829,-095.0659998",0.454329981060725,0.528601318031347,0.646773532725597,0.702453114911401,0.749333175967054,9.58182191499555e-05,0.0987229265098003
62421,"TX, Cherokee, 48073950200",48073950200,"+32.0939475,-095.2939789",0.459756903271241,0.535159269433026,0.635885486018642,0.686398779042885,0.766151526613421,9.58182191499555e-05,0.134850540300323
62422,"TX, Cherokee, 48073950300",48073950300,"+31.9032763,-095.4059770",0.453153877688486,0.519666279684421,0.644837652360955,0.690425417210524,0.772856324786756,9.58182191499555e-05,0.0910417738691116
62423,"TX, Cherokee, 48073950400",48073950400,"+31.9809448,-095.2594129",0.42277251179693,0.509989803993084,0.537314350097306,0.655660531878121,0.74294445011359,9.58182191499555e-05,0.0906301164803293
62424,"TX, Cherokee, 48073950500",48073950500,"+31.9897945,-095.2921199",0.434478968906674,0.521022488429592,0.571438082556591,0.667200376287354,0.753778412965832,9.58182191499555e-05,0.0933386349815222
62425,"TX, Cherokee, 48073950600",48073950600,"+31.9568655,-095.2335132",0.43031334192646,0.505653459186414,0.555116255249411,0.672490578453797,0.754815749403535,9.58182191499555e-05,0.0937081910464518
62426,"TX, Cherokee, 48073950700",48073950700,"+31.9425610,-095.2769117",0.431919217356767,0.505653459186414,0.548601864181092,0.688640222103959,0.754815749403535,9.58182191499555e-05,0.0937081910464518
62427,"TX, Cherokee, 48073950801",48073950801,"+31.7738904,-095.1513559",0.451259423952517,0.504452999052389,0.66515927481307,0.692301207794319,0.758916753121856,9.58182191499555e-05,0.0866304907143191
62428,"TX, Cherokee, 48073950802",48073950802,"+31.8499228,-095.2713820",0.449479706695741,0.505653459186414,0.63898904025402,0.696217022166115,0.762214709302293,9.58182191499555e-05,0.0937081910464518
62429,"TX, Cherokee, 48073950900",48073950900,"+31.8041274,-095.0905677",0.436054265755655,0.505653459186414,0.579058690976134,0.682993685702243,0.754815749403535,9.58182191499555e-05,0.0937081910464518
62430,"TX, Cherokee, 48073951000",48073951000,"+31.6386253,-095.0764649",0.449058823955133,0.501929601158525,0.671822185803544,0.698978111479152,0.736842753103081,9.58182191499555e-05,0.0846844739673481
62431,"TX, Cherokee, 48073951100",48073951100,"+31.4951300,-095.0044228",0.445286296835596,0.499569454567151,0.658931680835809,0.696827941031614,0.733722834434883,9.58182191499555e-05,0.0825700519249661
62432,"TX, Childress, 48075950100",48075950100,"+34.5349608,-100.2064845",0.571835711143755,0.789007695662416,0.637508962409096,0.868106044574559,0.916447310763181,9.58182191499555e-05,0.21984843523413
62433,"TX, Childress, 48075950200",48075950200,"+34.4111893,-100.2078504",0.544155874525258,0.789018082806951,0.556970193588037,0.862967839477115,0.836006810276931,9.58182191499555e-05,0.219876502783365
62434,"TX, Clay, 48077030200",48077030200,"+33.8275374,-098.1839936",0.448365005689798,0.612736844485275,0.529468401106217,0.83485043456416,0.610788453900303,9.58182191499555e-05,0.102250081863685
62435,"TX, Clay, 48077030301",48077030301,"+33.9618271,-098.2192715",0.472843440778124,0.616348099130915,0.62106422206289,0.831463824505441,0.66403291988587,9.58182191499555e-05,0.104055760864481
62436,"TX, Clay, 48077030302",48077030302,"+33.6448905,-098.1917217",0.466898962859981,0.61210542510831,0.621786336167162,0.835523535138881,0.630848841129553,9.58182191499555e-05,0.101033821396828
62437,"TX, Cochran, 48079950100",48079950100,"+33.6084401,-102.8304490",0.596752522268455,0.830502972885724,0.650281675714432,0.884939166477629,0.899707429022219,9.58182191499555e-05,0.314988071291575
62438,"TX, Coke, 48081950100",48081950100,"+31.9177560,-100.3602362",0.52436970195923,0.601709178265336,0.597792686674178,0.874836950162025,0.832984869541956,9.58182191499555e-05,0.238798708892735
62439,"TX, Coke, 48081950200",48081950200,"+31.8771050,-100.6352358",0.527001079863118,0.598848547829641,0.59977978080508,0.876135238557076,0.846491248700633,9.58182191499555e-05,0.240655845067128
62440,"TX, Coleman, 48083950300",48083950300,"+31.8284934,-099.3931050",0.485706408493474,0.579427809431815,0.552509474546758,0.817273124906147,0.746052119071459,9.58182191499555e-05,0.218880104785517
62441,"TX, Coleman, 48083950600",48083950600,"+31.9558857,-099.4506778",0.503699604872804,0.592225905063519,0.608158352965277,0.835984997607234,0.774561670786051,9.58182191499555e-05,0.211170884595593
62442,"TX, Coleman, 48083950700",48083950700,"+31.6497778,-099.4663176",0.513631980945711,0.579427809431815,0.603728362183755,0.832440463561851,0.847219327492178,9.58182191499555e-05,0.218880104785517
62443,"TX, Collin, 48085030100",48085030100,"+33.2943131,-096.3974783",0.451033889783732,0.581160347193649,0.583324797705623,0.671848654363215,0.707543286641531,9.58182191499555e-05,0.162230434579221
62444,"TX, Collin, 48085030201",48085030201,"+33.2641858,-096.5348754",0.449528648463318,0.581160347193649,0.586904639967223,0.65260784115007,0.714172809670595,9.58182191499555e-05,0.162230434579221
62445,"TX, Collin, 48085030202",48085030202,"+33.3407704,-096.6428448",0.46374840358757,0.581160347193649,0.645288333504046,0.675200856022628,0.718514632006728,9.58182191499555e-05,0.162230434579221
62446,"TX, Collin, 48085030203",48085030203,"+33.3418691,-096.5456122",0.447976519808441,0.581160347193649,0.588164498617228,0.650114297702597,0.706093722538803,9.58182191499555e-05,0.162230434579221
62447,"TX, Collin, 48085030301",48085030301,"+33.2422958,-096.7071737",0.447876958817794,0.581160347193649,0.595913141452422,0.640318724820789,0.707543286641531,9.58182191499555e-05,0.162230434579221
62448,"TX, Collin, 48085030302",48085030302,"+33.2397752,-096.7447463",0.446913701914744,0.581160347193649,0.582233944484277,0.648218380370634,0.707543286641531,9.58182191499555e-05,0.162230434579221
62449,"TX, Collin, 48085030303",48085030303,"+33.2376244,-096.7791152",0.439514167738608,0.581160347193649,0.566577896138482,0.620926787762342,0.706093722538803,9.58182191499555e-05,0.162230434579221
62450,"TX, Collin, 48085030304",48085030304,"+33.2423627,-096.8136533",0.437500330099861,0.581160347193649,0.593567550957697,0.58474636534405,0.703201464305398,9.58182191499555e-05,0.162230434579221
62451,"TX, Collin, 48085030305",48085030305,"+33.3240314,-096.7544404",0.465393330853709,0.581160347193649,0.652601659326027,0.669286418258787,0.726985307545418,9.58182191499555e-05,0.162230434579221
62452,"TX, Collin, 48085030403",48085030403,"+33.1642099,-096.8134859",0.425226216762424,0.581160347193649,0.534113489706033,0.558066137382658,0.715691073493831,9.58182191499555e-05,0.162230434579221
62453,"TX, Collin, 48085030404",48085030404,"+33.1428488,-096.7964158",0.402824827739337,0.581160347193649,0.516854450476288,0.449064629326182,0.707543286641531,9.58182191499555e-05,0.162230434579221
62454,"TX, Collin, 48085030405",48085030405,"+33.1310004,-096.7970220",0.398092665214301,0.581160347193649,0.513499948786234,0.424026155866019,0.707543286641531,9.58182191499555e-05,0.162230434579221
62455,"TX, Collin, 48085030406",48085030406,"+33.1325049,-096.8116664",0.413116217411098,0.581160347193649,0.517458772918161,0.503579121885811,0.714172809670595,9.58182191499555e-05,0.162230434579221
62456,"TX, Collin, 48085030407",48085030407,"+33.1274919,-096.8340862",0.418479734957057,0.581160347193649,0.521146164088907,0.532072835990819,0.714172809670595,9.58182191499555e-05,0.162230434579221
62457,"TX, Collin, 48085030408",48085030408,"+33.1535041,-096.8262022",0.426021701418048,0.581160347193649,0.5656765338523,0.531276001170139,0.715691073493831,9.58182191499555e-05,0.162230434579221
62458,"TX, Collin, 48085030504",48085030504,"+33.1003972,-096.8341506",0.429474754114808,0.581160347193649,0.545221755607907,0.584938704783524,0.703201464305398,9.58182191499555e-05,0.162230434579221
62459,"TX, Collin, 48085030505",48085030505,"+33.1115930,-096.8129905",0.407167020057557,0.581160347193649,0.544151387893066,0.45216266815486,0.703201464305398,9.58182191499555e-05,0.162230434579221
62460,"TX, Collin, 48085030506",48085030506,"+33.1098901,-096.7997965",0.394511368580102,0.581160347193649,0.519200040971013,0.390208760846985,0.714172809670595,9.58182191499555e-05,0.162230434579221
62461,"TX, Collin, 48085030507",48085030507,"+33.1137804,-096.7738093",0.413969517416833,0.581160347193649,0.490197685137765,0.544039096832411,0.706093722538803,9.58182191499555e-05,0.162230434579221
62462,"TX, Collin, 48085030508",48085030508,"+33.1248424,-096.7804972",0.397911595641499,0.581160347193649,0.516844207723036,0.41959547949241,0.707543286641531,9.58182191499555e-05,0.162230434579221
62463,"TX, Collin, 48085030509",48085030509,"+33.1224282,-096.7920657",0.381970508954405,0.581160347193649,0.476667008091775,0.364126159001104,0.707543286641531,9.58182191499555e-05,0.162230434579221
62464,"TX, Collin, 48085030510",48085030510,"+33.1341703,-096.7771865",0.388461445191129,0.581160347193649,0.485532111031445,0.394206673481776,0.707543286641531,9.58182191499555e-05,0.162230434579221
62465,"TX, Collin, 48085030511",48085030511,"+33.1419090,-096.7603652",0.433392945155651,0.581160347193649,0.571340776400696,0.57798700789966,0.707543286641531,9.58182191499555e-05,0.162230434579221
62466,"TX, Collin, 48085030512",48085030512,"+33.1294791,-096.7421818",0.411379192829285,0.581160347193649,0.51377650312404,0.50781058955425,0.703201464305398,9.58182191499555e-05,0.162230434579221
62467,"TX, Collin, 48085030513",48085030513,"+33.1446238,-096.7074868",0.430323683665801,0.581160347193649,0.571417597050087,0.562668545398655,0.704369359554042,9.58182191499555e-05,0.162230434579221
62468,"TX, Collin, 48085030514",48085030514,"+33.1593960,-096.6716306",0.416262425247118,0.581160347193649,0.531281368431834,0.519605118753454,0.703201464305398,9.58182191499555e-05,0.162230434579221
62469,"TX, Collin, 48085030515",48085030515,"+33.1667505,-096.6892247",0.385857931836482,0.581160347193649,0.504793608521971,0.363665918199504,0.703201464305398,9.58182191499555e-05,0.162230434579221
62470,"TX, Collin, 48085030516",48085030516,"+33.1660775,-096.7107760",0.417843320686359,0.581160347193649,0.525709310662706,0.534662549158029,0.703201464305398,9.58182191499555e-05,0.162230434579221
62471,"TX, Collin, 48085030517",48085030517,"+33.1629132,-096.7235583",0.422772828734607,0.581160347193649,0.531511830380006,0.558437077730216,0.703201464305398,9.58182191499555e-05,0.162230434579221
62472,"TX, Collin, 48085030518",48085030518,"+33.1672397,-096.7779891",0.445556171297817,0.581160347193649,0.582653897367612,0.631505456933439,0.715691073493831,9.58182191499555e-05,0.162230434579221
62473,"TX, Collin, 48085030519",48085030519,"+33.2037285,-096.8088805",0.449308014657942,0.581160347193649,0.600845027143296,0.643973174170804,0.707543286641531,9.58182191499555e-05,0.162230434579221
62474,"TX, Collin, 48085030520",48085030520,"+33.1821731,-096.7937592",0.400586530311595,0.581160347193649,0.513151695175663,0.440787164163083,0.706093722538803,9.58182191499555e-05,0.162230434579221
62475,"TX, Collin, 48085030521",48085030521,"+33.1815113,-096.7760686",0.427023891765434,0.581160347193649,0.508265901874424,0.596218039055564,0.714172809670595,9.58182191499555e-05,0.162230434579221
62476,"TX, Collin, 48085030522",48085030522,"+33.1889245,-096.7590841",0.426187498828875,0.581160347193649,0.54227184267131,0.557193740639328,0.714172809670595,9.58182191499555e-05,0.162230434579221
62477,"TX, Collin, 48085030523",48085030523,"+33.1890163,-096.7416208",0.414958488223499,0.581160347193649,0.542471576359726,0.497699030450448,0.706093722538803,9.58182191499555e-05,0.162230434579221
62478,"TX, Collin, 48085030524",48085030524,"+33.2080096,-096.7545497",0.429402988465627,0.581160347193649,0.543347331762778,0.573892925545132,0.715691073493831,9.58182191499555e-05,0.162230434579221
62479,"TX, Collin, 48085030525",48085030525,"+33.1943421,-096.7219810",0.407127343686735,0.581160347193649,0.531747413704804,0.459986761782055,0.707543286641531,9.58182191499555e-05,0.162230434579221
62480,"TX, Collin, 48085030526",48085030526,"+33.2107433,-096.7108276",0.432040026142985,0.581160347193649,0.554327563249001,0.586882706975356,0.707543286641531,9.58182191499555e-05,0.162230434579221
62481,"TX, Collin, 48085030527",48085030527,"+33.2070393,-096.6836108",0.434741720752202,0.581160347193649,0.535270920823517,0.622149517056144,0.707543286641531,9.58182191499555e-05,0.162230434579221
62482,"TX, Collin, 48085030528",48085030528,"+33.1786392,-096.6752773",0.407538932759622,0.581160347193649,0.542886407866435,0.455659124393879,0.703201464305398,9.58182191499555e-05,0.162230434579221
62483,"TX, Collin, 48085030529",48085030529,"+33.1814139,-096.7249721",0.42006654404386,0.581160347193649,0.49254327563249,0.576826101997118,0.707543286641531,9.58182191499555e-05,0.162230434579221
62484,"TX, Collin, 48085030530",48085030530,"+33.1817610,-096.6885949",0.411900685789935,0.581160347193649,0.521617330738502,0.498756897367558,0.707543286641531,9.58182191499555e-05,0.162230434579221
62485,"TX, Collin, 48085030531",48085030531,"+33.1850242,-096.7056186",0.407198915726305,0.581160347193649,0.534031547680016,0.458132060044265,0.707543286641531,9.58182191499555e-05,0.162230434579221
62486,"TX, Collin, 48085030601",48085030601,"+33.1777046,-096.6504146",0.41477530825375,0.581160347193649,0.56054491447301,0.481418870752071,0.703201464305398,9.58182191499555e-05,0.162230434579221
