row#,Name,FIPS,Source,ToxPi Score,Toxic Releases,Pesticide use,Criteria Air Pollutants,Air pollutant,Pollutant Sources,Transportation,Land Use
62492,"TX, Collin, 48085030801",48085030801,"+33.1753702,-096.6329136",0.480139083018211,0.699244032204148,0.54381124927942,0.816643632731409,0.365266122853215,0,0.44544271724988,0.490565826809407
62493,"TX, Collin, 48085030802",48085030802,"+33.1882683,-096.6255761",0.493640302315418,0.755983905981288,0.54381124927942,0.837102926704572,0.475460749883296,0,0.36358967335479,0.479533611004562
62494,"TX, Collin, 48085030900",48085030900,"+33.1818524,-096.6013071",0.471720847936087,0.774556870768574,0.54381124927942,0.829319999175966,0.526567000348664,0,0.26262411833185,0.365166697648134
62495,"TX, Collin, 48085031001",48085031001,"+33.1159592,-096.5102687",0.360735957271821,0.508586698672123,0.54381124927942,0.729824428679576,0.363139849607787,0,0.0441963980004109,0.33559307666343
62496,"TX, Collin, 48085031003",48085031003,"+33.2050835,-096.5324034",0.402706831452466,0.470796363943921,0.54381124927942,0.77231741262176,0.369415452196236,0,0.233924536054235,0.428682806071692
62497,"TX, Collin, 48085031004",48085031004,"+33.1517471,-096.4831572",0.310776336207553,0.200486525890991,0.54381124927942,0.724562807203229,0.310272026486011,0,0.0925289324111484,0.303772812182074
62498,"TX, Collin, 48085031100",48085031100,"+33.1415063,-096.3740648",0.284100162728624,0.202403631223041,0.54381124927942,0.676508597196277,0.304306075341071,0,0.0892898719441211,0.17238171411644
62499,"TX, Collin, 48085031201",48085031201,"+33.0456907,-096.3785922",0.290483505402507,0.215674349855613,0.54381124927942,0.694709330447308,0.249704204135645,0,0.080387591590769,0.249097812508798
62500,"TX, Collin, 48085031202",48085031202,"+33.0018783,-096.3996405",0.308017995392773,0.235256211461551,0.54381124927942,0.697655678176914,0.329883284574917,0,0.08794083407519,0.261578710181419
62501,"TX, Collin, 48085031308",48085031308,"+33.0351982,-096.5279072",0.380809550356407,0.525703710565425,0.54381124927942,0.764335594193446,0.369291591618833,0,0.0889063890981305,0.373618317739595
62502,"TX, Collin, 48085031309",48085031309,"+33.0149111,-096.5597476",0.420147786235727,0.623570729506909,0.54381124927942,0.784029715043358,0.374190965569464,0,0.123638978292132,0.491792865958803
62503,"TX, Collin, 48085031310",48085031310,"+33.0043851,-096.5067861",0.398908138482598,0.552281395620462,0.54381124927942,0.757997232552365,0.374190965569464,0,0.188379100184894,0.375697026171579
62504,"TX, Collin, 48085031311",48085031311,"+32.9928002,-096.5446436",0.426853386978329,0.632797805800452,0.54381124927942,0.777622698201357,0.331624213801756,0,0.20256111757858,0.499556624186735
62505,"TX, Collin, 48085031312",48085031312,"+33.0356443,-096.6463989",0.379921222033612,0.386099375329754,0.54381124927942,0.861661952148737,0.374190965569464,0,0.151831815380401,0.341853196527507
62506,"TX, Collin, 48085031313",48085031313,"+33.0540545,-096.6115664",0.390542911894185,0.488749088770837,0.54381124927942,0.83857605372786,0.374190965569464,0,0.134184756556872,0.35428826935484
62507,"TX, Collin, 48085031314",48085031314,"+33.0631196,-096.5546878",0.326240126454964,0.284154480025454,0.54381124927942,0.763166192205245,0.305166218239707,0,0.0952407039649387,0.292142041469984
62508,"TX, Collin, 48085031315",48085031315,"+33.0319048,-096.5866769",0.402628301961285,0.541968899396273,0.54381124927942,0.816121173833485,0.374190965569464,0,0.113284941450387,0.429020884199965
62509,"TX, Collin, 48085031316",48085031316,"+32.9986133,-096.6239054",0.401442814221596,0.492432266977055,0.54381124927942,0.810847600097853,0.374190965569464,0,0.201479148120249,0.38733846950713
62510,"TX, Collin, 48085031317",48085031317,"+32.9944965,-096.5872160",0.419103742084779,0.545025796343806,0.54381124927942,0.807702633930477,0.288307417426437,0,0.175190029446004,0.57368906816731
62511,"TX, Collin, 48085031405",48085031405,"+33.1252378,-096.6919743",0.413190630267489,0.548112899782916,0.54381124927942,0.892292627471867,0.374190965569464,0,0.14459357666233,0.389333093106424
62512,"TX, Collin, 48085031406",48085031406,"+33.1342255,-096.6315163",0.417831281976849,0.609750252727646,0.54381124927942,0.848880800931059,0.374190965569464,0,0.177901800999795,0.37028390433056
62513,"TX, Collin, 48085031407",48085031407,"+33.1269139,-096.5738493",0.380017025913417,0.61975262897165,0.54381124927942,0.772701932150706,0.374190965569464,0,0.0621584605902897,0.287503944832387
62514,"TX, Collin, 48085031408",48085031408,"+33.0917368,-096.6148115",0.369969379497503,0.315980039550366,0.54381124927942,0.841231311664744,0.359217597990005,0,0.13641032664521,0.393135131352778
62515,"TX, Collin, 48085031409",48085031409,"+33.0670409,-096.6621259",0.374507798681379,0.340427160066213,0.54381124927942,0.87575907270346,0.374190965569464,0,0.127350544408683,0.360015598742415
62516,"TX, Collin, 48085031410",48085031410,"+33.0916309,-096.6443183",0.391015815456977,0.333594451671627,0.54381124927942,0.873152600301103,0.374190965569464,0,0.166760254742176,0.445601186635045
62517,"TX, Collin, 48085031411",48085031411,"+33.0678343,-096.6353519",0.368163527733875,0.334172402543789,0.54381124927942,0.870938769707562,0.339269163884835,0,0.146709580223242,0.342243528498279
62518,"TX, Collin, 48085031504",48085031504,"+33.1075966,-096.6391141",0.373906869701561,0.249890249747272,0.54381124927942,0.875079205152928,0.353520011429439,0,0.146250770389646,0.448796601912218
62519,"TX, Collin, 48085031505",48085031505,"+33.0898066,-096.6998116",0.396029562330718,0.320917794040058,0.54381124927942,0.911569992689551,0.374190965569464,0,0.234985961788674,0.386730972947862
62520,"TX, Collin, 48085031506",48085031506,"+33.0905501,-096.6711733",0.404590723885293,0.350532238381577,0.54381124927942,0.878361561222525,0.374190965569464,0,0.234677805930288,0.450561246813778
62521,"TX, Collin, 48085031507",48085031507,"+33.1072556,-096.6865030",0.394241525487298,0.303524896190357,0.54381124927942,0.899266124097247,0.353224122272308,0,0.171170307471068,0.488693979100683
62522,"TX, Collin, 48085031508",48085031508,"+33.1146264,-096.6613536",0.386255804670974,0.302421352364766,0.54381124927942,0.879523148350802,0.336785071193573,0,0.221071012805588,0.420178798702666
62523,"TX, Collin, 48085031611",48085031611,"+33.0486352,-096.7051228",0.463533561536184,0.412159522495781,0.54381124927942,0.860504547959413,0.374190965569464,0,0.351831815380401,0.702236830068809
62524,"TX, Collin, 48085031612",48085031612,"+33.0490717,-096.7610943",0.444601743368437,0.300727775070381,0.54381124927942,0.877803157403811,0.374190965569464,0,0.366294597000616,0.649384459255363
62525,"TX, Collin, 48085031613",48085031613,"+33.0490167,-096.7426210",0.43272435984145,0.40754598434901,0.54381124927942,0.875233047590109,0.374190965569464,0,0.208847497089639,0.619441775012509
62526,"TX, Collin, 48085031621",48085031621,"+33.0186833,-096.7813709",0.455051006395933,0.352765504992126,0.54381124927942,0.884148822609324,0.374190965569464,0,0.405587892898719,0.624852609422479
62527,"TX, Collin, 48085031622",48085031622,"+33.0339193,-096.7204964",0.433299786182601,0.480436262289008,0.54381124927942,0.879219535225661,0.315804465610039,0,0.21395603643087,0.599870954443209
62528,"TX, Collin, 48085031623",48085031623,"+33.0230562,-096.7211515",0.464642280989888,0.49188855012868,0.54381124927942,0.896922399019453,0.417452712799271,0,0.287906594535369,0.614514461167025
62529,"TX, Collin, 48085031624",48085031624,"+33.0228906,-096.7599660",0.460542655774706,0.392323926360601,0.54381124927942,0.892515030152715,0.419138592880598,0,0.277867561459974,0.698142230289635
62530,"TX, Collin, 48085031625",48085031625,"+33.0338264,-096.7617121",0.455336891783737,0.42001723783786,0.54381124927942,0.880656447470066,0.359719921442809,0,0.32070807368349,0.662445312772512
62531,"TX, Collin, 48085031626",48085031626,"+33.0230459,-096.7423723",0.454442381621951,0.471585760257118,0.54381124927942,0.882360237568676,0.330578280037015,0,0.254618913921797,0.698142230289635
62532,"TX, Collin, 48085031627",48085031627,"+33.0349760,-096.7422925",0.439609257513181,0.450028394102082,0.54381124927942,0.884375937585333,0.374190965569464,0,0.205930288296925,0.618927967759042
62533,"TX, Collin, 48085031628",48085031628,"+33.0528182,-096.7219360",0.444592166667509,0.306581793137891,0.54381124927942,0.886363276242101,0.365575774296724,0,0.344579880846401,0.665233192870029
62534,"TX, Collin, 48085031629",48085031629,"+33.0472600,-096.7235058",0.439346783928905,0.421348337233327,0.54381124927942,0.890446901877374,0.374190965569464,0,0.22233787577895,0.623292157763801
62535,"TX, Collin, 48085031630",48085031630,"+33.0791782,-096.7300526",0.418499252861925,0.273608386933075,0.54381124927942,0.890908467415581,0.339950397060555,0,0.195151681161405,0.686064588183442
62536,"TX, Collin, 48085031631",48085031631,"+33.0775002,-096.7174159",0.423130689247176,0.270867651264041,0.54381124927942,0.881259632718663,0.374190965569464,0,0.222283092515237,0.669502233383405
62537,"TX, Collin, 48085031632",48085031632,"+33.0763447,-096.7018250",0.396400778125159,0.302260251076358,0.54381124927942,0.889410841088976,0.358075328220617,0,0.214825720742313,0.466422056468426
62538,"TX, Collin, 48085031633",48085031633,"+33.0680132,-096.7257628",0.435006459551098,0.290932816735202,0.54381124927942,0.890232560923143,0.359781851731511,0,0.194795589947271,0.76549114824114
62539,"TX, Collin, 48085031634",48085031634,"+33.0610337,-096.7250913",0.43551436337143,0.289736639668776,0.54381124927942,0.891960669330121,0.374190965569464,0,0.323858111346984,0.625042908405245
62540,"TX, Collin, 48085031635",48085031635,"+33.0628960,-096.7048310",0.423000782096759,0.308355921076479,0.54381124927942,0.878398104695325,0.374190965569464,0,0.279086489077587,0.577162744979036
62541,"TX, Collin, 48085031636",48085031636,"+33.0641662,-096.7606924",0.426646942346165,0.29930806996629,0.54381124927942,0.894911272518543,0.374190965569464,0,0.321084708621516,0.553222330467923
62542,"TX, Collin, 48085031637",48085031637,"+33.0792969,-096.7619454",0.433757670214014,0.293395652681732,0.54381124927942,0.900885108672235,0.374190965569464,0,0.267287543655413,0.65673317163983
62543,"TX, Collin, 48085031638",48085031638,"+33.0942216,-096.7605662",0.427035562755387,0.288488104683617,0.54381124927942,0.910991297215304,0.374190965569464,0,0.241929740464288,0.629837582075618
62544,"TX, Collin, 48085031639",48085031639,"+33.1081443,-096.7593474",0.418126945692457,0.270986463464242,0.54381124927942,0.918750045159555,0.374190965569464,0,0.303054166951996,0.516095729422522
62545,"TX, Collin, 48085031640",48085031640,"+33.1117160,-096.7415073",0.40096943182581,0.273783584584218,0.54381124927942,0.898391982874115,0.374190965569464,0,0.185393412312539,0.531214828160911
62546,"TX, Collin, 48085031641",48085031641,"+33.0936873,-096.7417841",0.425541162313022,0.280805586992682,0.54381124927942,0.903196134605493,0.414493821227962,0,0.223864959254948,0.612616384830648
62547,"TX, Collin, 48085031642",48085031642,"+33.0787597,-096.7434363",0.428022058495374,0.282068218340576,0.54381124927942,0.897626965150567,0.374190965569464,0,0.21636650003424,0.682090511093352
62548,"TX, Collin, 48085031643",48085031643,"+33.0641604,-096.7430281",0.432705779206808,0.288260549113742,0.54381124927942,0.892442355999694,0.374190965569464,0,0.318427720331439,0.611807614153894
62549,"TX, Collin, 48085031645",48085031645,"+33.0506979,-096.8364889",0.412571428989417,0.304058544208207,0.54381124927942,0.907911019872261,0.325080246628932,0,0.284653838252414,0.522485104684687
62550,"TX, Collin, 48085031646",48085031646,"+33.0531091,-096.8134817",0.404946803504138,0.300125659004958,0.54381124927942,0.913411416953231,0.374190965569464,0,0.382722728206533,0.320365605515358
62551,"TX, Collin, 48085031647",48085031647,"+33.0359512,-096.8367527",0.427266142509723,0.289237225674712,0.54381124927942,0.917017524342832,0.374190965569464,0,0.302978839964391,0.563627192737242
62552,"TX, Collin, 48085031648",48085031648,"+33.0342250,-096.8116071",0.416008892726829,0.231444152224607,0.54381124927942,0.877373915391608,0.374190965569464,0,0.321146339793193,0.564095626829512
62553,"TX, Collin, 48085031649",48085031649,"+33.0207666,-096.8180137",0.401916210713083,0.2157085838794,0.54381124927942,0.877859452705155,0.374190965569464,0,0.366773950558105,0.43506927300004
62554,"TX, Collin, 48085031652",48085031652,"+33.0638990,-096.7811639",0.421564322823039,0.323404795179849,0.54381124927942,0.878636904787174,0.374190965569464,0,0.393515031157981,0.43739131378738
62555,"TX, Collin, 48085031653",48085031653,"+33.0473086,-096.7843558",0.44066282448793,0.304924463633398,0.54381124927942,0.894664092255338,0.374190965569464,0,0.381229884270355,0.585819116407532
62556,"TX, Collin, 48085031654",48085031654,"+33.0382754,-096.7817537",0.435822632177136,0.218090869181726,0.54381124927942,0.901131841351055,0.374190965569464,0,0.364466205574197,0.649067294284087
62557,"TX, Collin, 48085031655",48085031655,"+33.0308471,-096.7828200",0.429931347601675,0.231009178745907,0.54381124927942,0.862920547029069,0.374190965569464,0,0.392617955214682,0.604969537373182
62558,"TX, Collin, 48085031656",48085031656,"+33.0731573,-096.8316004",0.411896543720051,0.30433644393071,0.54381124927942,0.933032995449014,0.340727966240922,0,0.337184140245155,0.424183010895134
62559,"TX, Collin, 48085031657",48085031657,"+33.0824089,-096.8132244",0.442294503189511,0.330126746438655,0.54381124927942,0.89162073754929,0.360187839179667,0,0.419235773471205,0.551079176408342
62560,"TX, Collin, 48085031658",48085031658,"+33.0680843,-096.8125710",0.440614577471874,0.350701394734404,0.54381124927942,0.921736895591825,0.374190965569464,0,0.424289529548723,0.469572007579283
62561,"TX, Collin, 48085031659",48085031659,"+33.0808991,-096.7969235",0.446198556690514,0.267677845753572,0.54381124927942,0.960619365939571,0.41435619836418,0,0.431027870985414,0.505897366511439
62562,"TX, Collin, 48085031660",48085031660,"+33.0904640,-096.7952550",0.397475598888368,0.281548666685462,0.54381124927942,0.888091399330334,0.374190965569464,0,0.209039238512634,0.485647672841263
62563,"TX, Collin, 48085031661",48085031661,"+33.0988156,-096.7862644",0.411964909195091,0.269266707210491,0.54381124927942,0.928803446445696,0.374190965569464,0,0.380661507909334,0.387020487951234
62564,"TX, Collin, 48085031662",48085031662,"+33.0921670,-096.7791585",0.419467333715554,0.277724524851888,0.54381124927942,0.923355870914852,0.374190965569464,0,0.338300349243306,0.478888376149948
62565,"TX, Collin, 48085031663",48085031663,"+33.0829813,-096.7825316",0.409858823123007,0.277827226923247,0.54381124927942,0.913055305265583,0.365864782310666,0,0.291145655002397,0.477307543079738
62566,"TX, Collin, 48085031664",48085031664,"+33.0750742,-096.7815970",0.426288156967816,0.282092383533837,0.54381124927942,0.903252719764679,0.36523171713727,0,0.308888584537424,0.580740444522081
62567,"TX, Collin, 48085031704",48085031704,"+32.9924767,-096.8365213",0.475558959908994,0.428313954190849,0.54381124927942,0.902377913286776,0.374190965569464,0,0.411785249606245,0.668433387430204
62568,"TX, Collin, 48085031706",48085031706,"+32.9930127,-096.8209776",0.456738611650958,0.383406970047243,0.54381124927942,0.872124338971161,0.346157188217113,0,0.410134903786893,0.641535631254878
62569,"TX, Collin, 48085031708",48085031708,"+32.9928098,-096.8051254",0.429230326071728,0.318815422226339,0.54381124927942,0.8696067929823,0.374190965569464,0,0.410874477847018,0.487313374597552
62570,"TX, Collin, 48085031709",48085031709,"+33.0043451,-096.7824907",0.449830838435046,0.351386075210137,0.54381124927942,0.886269580193446,0.374190965569464,0,0.420728617407382,0.572429381385474
62571,"TX, Collin, 48085031711",48085031711,"+33.0019565,-096.8357321",0.457282537852806,0.275565767587226,0.54381124927942,0.863062139426785,0.352584175955723,0,0.437190988153119,0.72876344456737
62572,"TX, Collin, 48085031712",48085031712,"+33.0097784,-096.8388787",0.448293393856573,0.215092371451241,0.54381124927942,0.865349091037519,0.374190965569464,0,0.477038964596316,0.662571115062052
62573,"TX, Collin, 48085031713",48085031713,"+33.0023401,-096.8245577",0.443144702324951,0.208336186168649,0.54381124927942,0.843695636330126,0.374190965569464,0,0.460508114770938,0.671470764156059
62574,"TX, Collin, 48085031714",48085031714,"+33.0081469,-096.8206600",0.399739177564142,0.207570955048713,0.54381124927942,0.865502864168094,0.374190965569464,0,0.442025611175786,0.365072597707516
